frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03342,895.5,95.5,169.984,18.128,nan,nan,0
0,0.03342,911.5,95.5,173.021,18.128,nan,nan,0
0,0.03342,927.5,95.5,176.058,18.128,nan,nan,0
0,0.03342,943.5,95.5,179.096,18.128,nan,nan,0
0,0.03342,959.5,95.5,182.133,18.128,nan,nan,0
0,0.03342,975.5,95.5,185.170,18.128,nan,nan,0
0,0.03342,991.5,95.5,188.207,18.128,nan,nan,0
0,0.03342,1007.5,95.5,191.244,18.128,nan,nan,0
0,0.03342,1023.5,95.5,194.281,18.128,nan,nan,0
0,0.03342,1039.5,95.5,197.318,18.128,nan,nan,0
0,0.03342,1055.5,95.5,200.355,18.128,nan,nan,0
0,0.03342,831.5,111.5,157.836,21.165,32.2032,-5.7253,1
0,0.03342,847.5,111.5,160.873,21.165,36.4675,-6.2039,1
0,0.03342,863.5,111.5,163.910,21.165,nan,nan,0
0,0.03342,879.5,111.5,166.947,21.165,nan,nan,0
0,0.03342,895.5,111.5,169.984,21.165,nan,nan,0
0,0.03342,911.5,111.5,173.021,21.165,nan,nan,0
0,0.03342,927.5,111.5,176.058,21.165,nan,nan,0
0,0.03342,943.5,111.5,179.096,21.165,41.2239,2.7265,1
0,0.03342,959.5,111.5,182.133,21.165,39.2657,4.1362,1
0,0.03342,975.5,111.5,185.170,21.165,38.4956,5.3815,1
0,0.03342,991.5,111.5,188.207,21.165,39.1430,7.2502,1
0,0.03342,1007.5,111.5,191.244,21.165,nan,nan,0
0,0.03342,1023.5,111.5,194.281,21.165,37.0524,7.0560,1
0,0.03342,1039.5,111.5,197.318,21.165,38.2236,7.5300,1
0,0.03342,1055.5,111.5,200.355,21.165,34.8006,6.8831,1
0,0.03342,1071.5,111.5,203.393,21.165,33.0715,8.1375,1
0,0.03342,1087.5,111.5,206.430,21.165,31.3141,9.2706,1
0,0.03342,1103.5,111.5,209.467,21.165,29.4720,8.4217,1
0,0.03342,1119.5,111.5,212.504,21.165,27.6595,9.5024,1
0,0.03342,783.5,127.5,148.724,24.202,nan,nan,0
0,0.03342,799.5,127.5,151.761,24.202,nan,nan,0
0,0.03342,815.5,127.5,154.799,24.202,32.5487,-8.4206,1
0,0.03342,831.5,127.5,157.836,24.202,35.8616,-7.2335,1
0,0.03342,847.5,127.5,160.873,24.202,33.4347,-6.3217,1
0,0.03342,863.5,127.5,163.910,24.202,nan,nan,0
0,0.03342,879.5,127.5,166.947,24.202,nan,nan,0
0,0.03342,895.5,127.5,169.984,24.202,nan,nan,0
0,0.03342,911.5,127.5,173.021,24.202,nan,nan,0
0,0.03342,927.5,127.5,176.058,24.202,nan,nan,0
0,0.03342,943.5,127.5,179.096,24.202,41.5473,0.8472,1
0,0.03342,959.5,127.5,182.133,24.202,40.0678,2.3193,1
0,0.03342,975.5,127.5,185.170,24.202,39.8552,3.7955,1
0,0.03342,991.5,127.5,188.207,24.202,39.7267,5.7057,1
0,0.03342,1007.5,127.5,191.244,24.202,nan,nan,0
0,0.03342,1023.5,127.5,194.281,24.202,38.9159,7.1604,1
0,0.03342,1039.5,127.5,197.318,24.202,nan,nan,0
0,0.03342,1055.5,127.5,200.355,24.202,33.3899,3.1068,1
0,0.03342,1071.5,127.5,203.393,24.202,33.3249,5.5582,1
0,0.03342,1087.5,127.5,206.430,24.202,nan,nan,0
0,0.03342,1103.5,127.5,209.467,24.202,31.8498,9.5177,1
0,0.03342,1119.5,127.5,212.504,24.202,30.9134,10.9207,1
0,0.03342,1135.5,127.5,215.541,24.202,27.7387,10.8467,1
0,0.03342,1151.5,127.5,218.578,24.202,24.7124,10.9876,1
0,0.03342,751.5,143.5,142.650,27.239,nan,nan,0
0,0.03342,767.5,143.5,145.687,27.239,nan,nan,0
0,0.03342,783.5,143.5,148.724,27.239,nan,nan,0
0,0.03342,799.5,143.5,151.761,27.239,nan,nan,0
0,0.03342,815.5,143.5,154.799,27.239,32.4359,-11.6441,1
0,0.03342,831.5,143.5,157.836,27.239,nan,nan,0
0,0.03342,847.5,143.5,160.873,27.239,39.9741,-14.3802,1
0,0.03342,863.5,143.5,163.910,27.239,nan,nan,0
0,0.03342,879.5,143.5,166.947,27.239,nan,nan,0
0,0.03342,895.5,143.5,169.984,27.239,nan,nan,0
0,0.03342,911.5,143.5,173.021,27.239,nan,nan,0
0,0.03342,927.5,143.5,176.058,27.239,nan,nan,0
0,0.03342,943.5,143.5,179.096,27.239,nan,nan,0
0,0.03342,959.5,143.5,182.133,27.239,39.7841,0.7828,1
0,0.03342,975.5,143.5,185.170,27.239,40.5715,1.0686,1
0,0.03342,991.5,143.5,188.207,27.239,38.4623,2.7072,1
0,0.03342,1007.5,143.5,191.244,27.239,40.4512,3.8582,1
0,0.03342,1023.5,143.5,194.281,27.239,37.1045,4.0932,1
0,0.03342,1039.5,143.5,197.318,27.239,nan,nan,0
0,0.03342,1055.5,143.5,200.355,27.239,nan,nan,0
0,0.03342,1071.5,143.5,203.393,27.239,nan,nan,0
0,0.03342,1087.5,143.5,206.430,27.239,35.8831,7.2752,1
0,0.03342,1103.5,143.5,209.467,27.239,36.2204,9.0711,1
0,0.03342,1119.5,143.5,212.504,27.239,34.8077,13.1355,1
0,0.03342,1135.5,143.5,215.541,27.239,32.0506,13.5817,1
0,0.03342,1151.5,143.5,218.578,27.239,29.2206,13.8991,1
0,0.03342,1167.5,143.5,221.615,27.239,25.0142,12.6593,1
0,0.03342,1183.5,143.5,224.652,27.239,20.4696,11.6395,1
0,0.03342,735.5,159.5,139.613,30.276,nan,nan,0
0,0.03342,751.5,159.5,142.650,30.276,nan,nan,0
0,0.03342,767.5,159.5,145.687,30.276,nan,nan,0
0,0.03342,783.5,159.5,148.724,30.276,nan,nan,0
0,0.03342,799.5,159.5,151.761,30.276,nan,nan,0
0,0.03342,815.5,159.5,154.799,30.276,nan,nan,0
0,0.03342,831.5,159.5,157.836,30.276,36.1172,-13.2367,1
0,0.03342,847.5,159.5,160.873,30.276,39.5934,-11.4609,1
0,0.03342,863.5,159.5,163.910,30.276,nan,nan,0
0,0.03342,879.5,159.5,166.947,30.276,nan,nan,0
0,0.03342,895.5,159.5,169.984,30.276,nan,nan,0
0,0.03342,911.5,159.5,173.021,30.276,nan,nan,0
0,0.03342,927.5,159.5,176.058,30.276,nan,nan,0
0,0.03342,943.5,159.5,179.096,30.276,39.6137,-1.5746,1
0,0.03342,959.5,159.5,182.133,30.276,29.3250,0.0923,1
0,0.03342,975.5,159.5,185.170,30.276,nan,nan,0
0,0.03342,991.5,159.5,188.207,30.276,nan,nan,0
0,0.03342,1007.5,159.5,191.244,30.276,nan,nan,0
0,0.03342,1023.5,159.5,194.281,30.276,41.2475,2.6154,1
0,0.03342,1039.5,159.5,197.318,30.276,nan,nan,0
0,0.03342,1055.5,159.5,200.355,30.276,nan,nan,0
0,0.03342,1071.5,159.5,203.393,30.276,44.1651,5.1600,1
0,0.03342,1087.5,159.5,206.430,30.276,37.6657,6.9365,1
0,0.03342,1103.5,159.5,209.467,30.276,38.7349,10.1134,1
0,0.03342,1119.5,159.5,212.504,30.276,39.8016,14.4397,1
0,0.03342,1135.5,159.5,215.541,30.276,36.2456,16.1681,1
0,0.03342,1151.5,159.5,218.578,30.276,33.9273,16.9130,1
0,0.03342,1167.5,159.5,221.615,30.276,29.2937,15.2705,1
0,0.03342,1183.5,159.5,224.652,30.276,24.4561,14.0648,1
0,0.03342,1199.5,159.5,227.690,30.276,21.2056,12.9782,1
0,0.03342,1215.5,159.5,230.727,30.276,18.7257,11.9492,1
0,0.03342,703.5,175.5,133.539,33.313,24.6347,-22.2044,1
0,0.03342,719.5,175.5,136.576,33.313,nan,nan,0
0,0.03342,735.5,175.5,139.613,33.313,nan,nan,0
0,0.03342,751.5,175.5,142.650,33.313,nan,nan,0
0,0.03342,767.5,175.5,145.687,33.313,nan,nan,0
0,0.03342,783.5,175.5,148.724,33.313,nan,nan,0
0,0.03342,799.5,175.5,151.761,33.313,39.0620,-18.9253,1
0,0.03342,815.5,175.5,154.799,33.313,31.3930,-17.3378,1
0,0.03342,831.5,175.5,157.836,33.313,nan,nan,0
0,0.03342,847.5,175.5,160.873,33.313,nan,nan,0
0,0.03342,863.5,175.5,163.910,33.313,42.2151,-11.1743,1
0,0.03342,879.5,175.5,166.947,33.313,nan,nan,0
0,0.03342,895.5,175.5,169.984,33.313,nan,nan,0
0,0.03342,911.5,175.5,173.021,33.313,nan,nan,0
0,0.03342,927.5,175.5,176.058,33.313,nan,nan,0
0,0.03342,943.5,175.5,179.096,33.313,nan,nan,0
0,0.03342,959.5,175.5,182.133,33.313,39.7801,-1.4895,1
0,0.03342,975.5,175.5,185.170,33.313,nan,nan,0
0,0.03342,991.5,175.5,188.207,33.313,42.4625,0.1606,1
0,0.03342,1007.5,175.5,191.244,33.313,42.0230,0.2481,1
0,0.03342,1023.5,175.5,194.281,33.313,nan,nan,0
0,0.03342,1039.5,175.5,197.318,33.313,nan,nan,0
0,0.03342,1055.5,175.5,200.355,33.313,nan,nan,0
0,0.03342,1071.5,175.5,203.393,33.313,39.3626,4.1631,1
0,0.03342,1087.5,175.5,206.430,33.313,40.1166,6.9007,1
0,0.03342,1103.5,175.5,209.467,33.313,41.5096,11.6087,1
0,0.03342,1119.5,175.5,212.504,33.313,42.7980,16.6620,1
0,0.03342,1135.5,175.5,215.541,33.313,39.9060,18.1349,1
0,0.03342,1151.5,175.5,218.578,33.313,37.7293,19.2242,1
0,0.03342,1167.5,175.5,221.615,33.313,32.7553,18.0697,1
0,0.03342,1183.5,175.5,224.652,33.313,27.2731,17.2238,1
0,0.03342,1199.5,175.5,227.690,33.313,nan,nan,0
0,0.03342,1215.5,175.5,230.727,33.313,20.8992,14.5223,1
0,0.03342,1231.5,175.5,233.764,33.313,18.9170,13.4803,1
0,0.03342,687.5,191.5,130.502,36.351,nan,nan,0
0,0.03342,703.5,191.5,133.539,36.351,29.3345,-24.4045,1
0,0.03342,719.5,191.5,136.576,36.351,23.4410,-25.2849,1
0,0.03342,735.5,191.5,139.613,36.351,21.5770,-25.9945,1
0,0.03342,751.5,191.5,142.650,36.351,nan,nan,0
0,0.03342,767.5,191.5,145.687,36.351,nan,nan,0
0,0.03342,783.5,191.5,148.724,36.351,nan,nan,0
0,0.03342,799.5,191.5,151.761,36.351,nan,nan,0
0,0.03342,815.5,191.5,154.799,36.351,nan,nan,0
0,0.03342,831.5,191.5,157.836,36.351,nan,nan,0
0,0.03342,847.5,191.5,160.873,36.351,nan,nan,0
0,0.03342,863.5,191.5,163.910,36.351,41.7084,-14.1611,1
0,0.03342,879.5,191.5,166.947,36.351,43.5789,-10.9318,1
0,0.03342,895.5,191.5,169.984,36.351,nan,nan,0
0,0.03342,911.5,191.5,173.021,36.351,34.8132,-4.7318,1
0,0.03342,927.5,191.5,176.058,36.351,37.0436,-3.4570,1
0,0.03342,943.5,191.5,179.096,36.351,35.4796,-3.9316,1
0,0.03342,959.5,191.5,182.133,36.351,36.0574,-2.9759,1
0,0.03342,975.5,191.5,185.170,36.351,35.0955,-1.6477,1
0,0.03342,991.5,191.5,188.207,36.351,nan,nan,0
0,0.03342,1007.5,191.5,191.244,36.351,42.8503,1.5922,1
0,0.03342,1023.5,191.5,194.281,36.351,nan,nan,0
0,0.03342,1039.5,191.5,197.318,36.351,nan,nan,0
0,0.03342,1055.5,191.5,200.355,36.351,40.4951,-1.5411,1
0,0.03342,1071.5,191.5,203.393,36.351,nan,nan,0
0,0.03342,1087.5,191.5,206.430,36.351,42.4549,7.0470,1
0,0.03342,1103.5,191.5,209.467,36.351,44.3808,12.7802,1
0,0.03342,1119.5,191.5,212.504,36.351,45.9589,19.0566,1
0,0.03342,1135.5,191.5,215.541,36.351,43.4093,20.2669,1
0,0.03342,1151.5,191.5,218.578,36.351,41.0745,21.4597,1
0,0.03342,1167.5,191.5,221.615,36.351,35.8265,20.0039,1
0,0.03342,1183.5,191.5,224.652,36.351,30.7180,18.5825,1
0,0.03342,1199.5,191.5,227.690,36.351,nan,nan,0
0,0.03342,1215.5,191.5,230.727,36.351,nan,nan,0
0,0.03342,1231.5,191.5,233.764,36.351,21.6253,15.4496,1
0,0.03342,1247.5,191.5,236.801,36.351,19.1883,14.5491,1
0,0.03342,1263.5,191.5,239.838,36.351,nan,nan,0
0,0.03342,671.5,207.5,127.464,39.388,27.4470,-22.9243,1
0,0.03342,687.5,207.5,130.502,39.388,27.2716,-24.3222,1
0,0.03342,703.5,207.5,133.539,39.388,25.6992,-26.3164,1
0,0.03342,719.5,207.5,136.576,39.388,24.6008,-33.9443,1
0,0.03342,735.5,207.5,139.613,39.388,22.9872,-29.3399,1
0,0.03342,751.5,207.5,142.650,39.388,22.8527,-28.8693,1
0,0.03342,767.5,207.5,145.687,39.388,nan,nan,0
0,0.03342,783.5,207.5,148.724,39.388,nan,nan,0
0,0.03342,799.5,207.5,151.761,39.388,nan,nan,0
0,0.03342,815.5,207.5,154.799,39.388,nan,nan,0
0,0.03342,831.5,207.5,157.836,39.388,nan,nan,0
