frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
0,0.03322,721.060,600.790,82.3880,68.6460,0,0
1,0.06645,721.060,600.790,82.3880,68.6460,0,0
2,0.11629,721.060,600.790,82.3880,68.6460,0,0
3,0.16612,721.060,600.790,82.3880,68.6460,0,0
4,0.21596,721.060,600.790,82.3880,68.6460,0,0
5,0.26580,721.060,600.790,82.3880,68.6460,0,0
6,0.29902,721.060,600.790,82.3880,68.6460,0,0
7,0.33225,721.060,600.790,82.3880,68.6460,0,0
8,0.36547,721.060,600.790,82.3880,68.6460,0,0
9,0.39870,721.060,600.790,82.3880,68.6460,0,0
10,0.43192,721.060,600.790,82.3880,68.6460,0,0
11,0.46514,721.060,600.790,82.3880,68.6460,0,0
12,0.49837,721.060,600.790,82.3880,68.6460,0,0
13,0.53159,721.060,600.790,82.3880,68.6460,0,0
14,0.56482,721.060,600.790,82.3880,68.6460,0,0
15,0.59804,721.060,600.790,82.3880,68.6460,0,0
16,0.63127,721.060,600.790,82.3880,68.6460,0,0
17,0.66449,721.060,600.790,82.3880,68.6460,0,0
18,0.69772,721.060,600.790,82.3880,68.6460,0,0
19,0.73094,721.060,600.790,82.3880,68.6460,0,0
20,0.76417,721.060,600.790,82.3880,68.6460,0,0
21,0.79739,721.060,600.790,82.3880,68.6460,0,0
22,0.83061,721.060,600.790,82.3880,68.6460,0,0
23,0.86384,721.060,600.790,82.3880,68.6460,0,0
24,0.89706,721.060,600.790,82.3880,68.6460,0,0
25,0.93029,721.060,600.790,82.3880,68.6460,0,0
26,0.96351,721.060,600.790,82.3880,68.6460,0,0
27,0.99674,721.060,600.790,82.3880,68.6460,0,0
28,1.02996,721.060,600.790,82.3880,68.6460,0,0
29,1.06319,721.060,600.790,82.3880,68.6460,0,0
30,1.09641,721.060,600.790,82.3880,68.6460,0,0
31,1.12964,721.060,600.790,82.3880,68.6460,0,0
32,1.16286,721.060,600.790,82.3880,68.6460,0,0
33,1.19609,721.060,600.790,82.3880,68.6460,0,0
34,1.22931,721.060,600.790,82.3880,68.6460,0,0
35,1.26253,721.060,600.790,82.3880,68.6460,0,0
36,1.29576,721.060,600.790,82.3880,68.6460,0,0
37,1.32898,721.060,600.790,82.3880,68.6460,0,0
38,1.36221,721.060,600.790,82.3880,68.6460,0,0
39,1.39543,721.060,600.790,82.3880,68.6460,0,0
40,1.42866,721.060,600.790,82.3880,68.6460,0,0
41,1.46188,721.060,600.790,82.3880,68.6460,0,0
42,1.49511,721.060,600.790,82.3880,68.6460,0,0
43,1.52833,721.060,600.790,82.3880,68.6460,0,0
44,1.56156,721.060,600.790,82.3880,68.6460,0,0
45,1.59478,721.060,600.790,82.3880,68.6460,0,0
46,1.62801,721.060,600.790,82.3880,68.6460,0,0
47,1.66123,721.060,600.790,82.3880,68.6460,0,0
48,1.69445,721.060,600.790,82.3880,68.6460,0,0
49,1.72768,721.060,600.790,82.3880,68.6460,0,0
50,1.76090,721.060,600.790,82.3880,68.6460,0,0
51,1.79413,721.060,600.790,82.3880,68.6460,0,0
52,1.82735,721.060,600.790,82.3880,68.6460,0,0
53,1.86058,721.060,600.790,82.3880,68.6460,0,0
54,1.89380,721.060,600.790,82.3880,68.6460,0,0
55,1.92703,721.060,600.790,82.3880,68.6460,0,0
56,1.96025,721.060,600.790,82.3880,68.6460,0,0
57,1.99348,721.060,600.790,82.3880,68.6460,0,0
58,2.02670,721.060,600.790,82.3880,68.6460,0,0
59,2.05992,721.060,600.790,82.3880,68.6460,0,0
60,2.09315,721.060,600.790,82.3880,68.6460,0,0
61,2.12637,721.060,600.790,82.3880,68.6460,0,0
62,2.15960,721.060,600.790,82.3880,68.6460,0,0
63,2.19282,721.060,600.790,82.3880,68.6460,0,0
64,2.22605,721.060,600.790,82.3880,68.6460,0,0
65,2.25927,721.060,600.790,82.3880,68.6460,0,0
66,2.29250,721.060,600.790,82.3880,68.6460,0,0
67,2.32572,721.060,600.790,82.3880,68.6460,0,0
68,2.35895,721.060,600.790,82.3880,68.6460,0,0
69,2.39217,721.060,600.790,82.3880,68.6460,0,0
70,2.42540,721.060,600.790,82.3880,68.6460,0,0
71,2.45862,721.060,600.790,82.3880,68.6460,0,0
72,2.49184,721.060,600.790,82.3880,68.6460,0,0
73,2.52507,721.060,600.790,82.3880,68.6460,0,0
74,2.55829,721.060,600.790,82.3880,68.6460,0,0
75,2.59152,721.060,600.790,82.3880,68.6460,0,0
76,2.62474,721.060,600.790,82.3880,68.6460,0,0
77,2.65797,721.060,600.790,82.3880,68.6460,0,0
78,2.69119,721.060,600.790,82.3880,68.6460,0,0
79,2.72442,721.060,600.790,82.3880,68.6460,0,0
80,2.75764,721.060,600.790,82.3880,68.6460,0,0
81,2.79087,721.060,600.790,82.3880,68.6460,0,0
82,2.82409,721.060,600.790,82.3880,68.6460,0,0
83,2.85732,721.060,600.790,82.3880,68.6460,0,0
84,2.89054,721.060,600.790,82.3880,68.6460,0,0
85,2.92376,721.060,600.790,82.3880,68.6460,0,0
86,2.95699,721.060,600.790,82.3880,68.6460,0,0
87,2.99021,721.060,600.790,82.3880,68.6460,0,0
