frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03085,719.5,111.5,89.884,13.929,nan,nan,0
0,0.03085,735.5,111.5,91.883,13.929,nan,nan,0
0,0.03085,751.5,111.5,93.882,13.929,nan,nan,0
0,0.03085,767.5,111.5,95.880,13.929,24.2899,-1.3102,1
0,0.03085,783.5,111.5,97.879,13.929,23.1093,1.1838,1
0,0.03085,799.5,111.5,99.878,13.929,21.1380,1.2349,1
0,0.03085,815.5,111.5,101.877,13.929,nan,nan,0
0,0.03085,831.5,111.5,103.876,13.929,nan,nan,0
0,0.03085,847.5,111.5,105.874,13.929,17.4124,3.8657,1
0,0.03085,863.5,111.5,107.873,13.929,nan,nan,0
0,0.03085,879.5,111.5,109.872,13.929,15.2465,3.9605,1
0,0.03085,895.5,111.5,111.871,13.929,14.3306,3.6892,1
0,0.03085,655.5,127.5,81.889,15.928,nan,nan,0
0,0.03085,671.5,127.5,83.888,15.928,nan,nan,0
0,0.03085,687.5,127.5,85.886,15.928,nan,nan,0
0,0.03085,703.5,127.5,87.885,15.928,nan,nan,0
0,0.03085,719.5,127.5,89.884,15.928,nan,nan,0
0,0.03085,735.5,127.5,91.883,15.928,nan,nan,0
0,0.03085,751.5,127.5,93.882,15.928,27.0479,-4.4375,1
0,0.03085,767.5,127.5,95.880,15.928,26.2820,-2.2394,1
0,0.03085,783.5,127.5,97.879,15.928,nan,nan,0
0,0.03085,799.5,127.5,99.878,15.928,23.3840,0.6806,1
0,0.03085,815.5,127.5,101.877,15.928,21.6377,3.7529,1
0,0.03085,831.5,127.5,103.876,15.928,nan,nan,0
0,0.03085,847.5,127.5,105.874,15.928,nan,nan,0
0,0.03085,863.5,127.5,107.873,15.928,15.1581,3.8535,1
0,0.03085,879.5,127.5,109.872,15.928,15.5650,4.3337,1
0,0.03085,895.5,127.5,111.871,15.928,nan,nan,0
0,0.03085,911.5,127.5,113.870,15.928,13.4992,2.4136,1
0,0.03085,927.5,127.5,115.869,15.928,12.7928,1.3174,1
0,0.03085,943.5,127.5,117.867,15.928,10.7100,0.6725,1
0,0.03085,623.5,143.5,77.891,17.927,nan,nan,0
0,0.03085,639.5,143.5,79.890,17.927,nan,nan,0
0,0.03085,655.5,143.5,81.889,17.927,nan,nan,0
0,0.03085,671.5,143.5,83.888,17.927,nan,nan,0
0,0.03085,687.5,143.5,85.886,17.927,nan,nan,0
0,0.03085,703.5,143.5,87.885,17.927,32.2524,-10.2063,1
0,0.03085,719.5,143.5,89.884,17.927,nan,nan,0
0,0.03085,735.5,143.5,91.883,17.927,30.7652,-7.6925,1
0,0.03085,751.5,143.5,93.882,17.927,29.8071,-5.9043,1
0,0.03085,767.5,143.5,95.880,17.927,31.0334,-2.8695,1
0,0.03085,783.5,143.5,97.879,17.927,nan,nan,0
0,0.03085,799.5,143.5,99.878,17.927,25.3518,-1.3577,1
0,0.03085,815.5,143.5,101.877,17.927,23.8556,0.6427,1
0,0.03085,831.5,143.5,103.876,17.927,nan,nan,0
0,0.03085,847.5,143.5,105.874,17.927,19.2899,3.9767,1
0,0.03085,863.5,143.5,107.873,17.927,17.6026,6.7762,1
0,0.03085,879.5,143.5,109.872,17.927,15.7535,7.1053,1
0,0.03085,895.5,143.5,111.871,17.927,14.8181,5.5001,1
0,0.03085,911.5,143.5,113.870,17.927,13.5520,1.5801,1
0,0.03085,927.5,143.5,115.869,17.927,13.1648,0.5477,1
0,0.03085,943.5,143.5,117.867,17.927,12.0855,0.1426,1
0,0.03085,959.5,143.5,119.866,17.927,nan,nan,0
0,0.03085,975.5,143.5,121.865,17.927,7.3914,0.4723,1
0,0.03085,991.5,143.5,123.864,17.927,nan,nan,0
0,0.03085,591.5,159.5,73.894,19.926,nan,nan,0
0,0.03085,607.5,159.5,75.892,19.926,nan,nan,0
0,0.03085,623.5,159.5,77.891,19.926,nan,nan,0
0,0.03085,639.5,159.5,79.890,19.926,nan,nan,0
0,0.03085,655.5,159.5,81.889,19.926,nan,nan,0
0,0.03085,671.5,159.5,83.888,19.926,nan,nan,0
0,0.03085,687.5,159.5,85.886,19.926,nan,nan,0
0,0.03085,703.5,159.5,87.885,19.926,nan,nan,0
0,0.03085,719.5,159.5,89.884,19.926,35.6391,-7.5940,1
0,0.03085,735.5,159.5,91.883,19.926,34.9180,-6.3606,1
0,0.03085,751.5,159.5,93.882,19.926,nan,nan,0
0,0.03085,767.5,159.5,95.880,19.926,33.2212,-3.3657,1
0,0.03085,783.5,159.5,97.879,19.926,29.7571,-4.5129,1
0,0.03085,799.5,159.5,99.878,19.926,28.5790,-2.2862,1
0,0.03085,815.5,159.5,101.877,19.926,nan,nan,0
0,0.03085,831.5,159.5,103.876,19.926,22.5114,2.6746,1
0,0.03085,847.5,159.5,105.874,19.926,20.4887,1.7693,1
0,0.03085,863.5,159.5,107.873,19.926,nan,nan,0
0,0.03085,879.5,159.5,109.872,19.926,nan,nan,0
0,0.03085,895.5,159.5,111.871,19.926,nan,nan,0
0,0.03085,911.5,159.5,113.870,19.926,13.6531,0.9201,1
0,0.03085,927.5,159.5,115.869,19.926,12.7403,0.5115,1
0,0.03085,943.5,159.5,117.867,19.926,13.9127,0.5057,1
0,0.03085,959.5,159.5,119.866,19.926,12.2338,-0.0230,1
0,0.03085,975.5,159.5,121.865,19.926,nan,nan,0
0,0.03085,991.5,159.5,123.864,19.926,6.5333,-0.1962,1
0,0.03085,1007.5,159.5,125.863,19.926,nan,nan,0
0,0.03085,1023.5,159.5,127.861,19.926,4.1908,0.2794,1
0,0.03085,575.5,175.5,71.895,21.924,nan,nan,0
0,0.03085,591.5,175.5,73.894,21.924,nan,nan,0
0,0.03085,607.5,175.5,75.892,21.924,nan,nan,0
0,0.03085,623.5,175.5,77.891,21.924,nan,nan,0
0,0.03085,639.5,175.5,79.890,21.924,nan,nan,0
0,0.03085,655.5,175.5,81.889,21.924,nan,nan,0
0,0.03085,671.5,175.5,83.888,21.924,nan,nan,0
0,0.03085,687.5,175.5,85.886,21.924,nan,nan,0
0,0.03085,703.5,175.5,87.885,21.924,nan,nan,0
0,0.03085,719.5,175.5,89.884,21.924,nan,nan,0
0,0.03085,735.5,175.5,91.883,21.924,37.7131,-7.8222,1
0,0.03085,751.5,175.5,93.882,21.924,37.0611,-6.3117,1
0,0.03085,767.5,175.5,95.880,21.924,35.4058,-3.8683,1
0,0.03085,783.5,175.5,97.879,21.924,nan,nan,0
0,0.03085,799.5,175.5,99.878,21.924,nan,nan,0
0,0.03085,815.5,175.5,101.877,21.924,27.8959,-0.8666,1
0,0.03085,831.5,175.5,103.876,21.924,24.3936,0.5568,1
0,0.03085,847.5,175.5,105.874,21.924,nan,nan,0
0,0.03085,863.5,175.5,107.873,21.924,18.4839,0.5514,1
0,0.03085,879.5,175.5,109.872,21.924,17.2989,1.0494,1
0,0.03085,895.5,175.5,111.871,21.924,nan,nan,0
0,0.03085,911.5,175.5,113.870,21.924,13.8047,0.7506,1
0,0.03085,927.5,175.5,115.869,21.924,12.6447,0.9585,1
0,0.03085,943.5,175.5,117.867,21.924,10.9484,0.9861,1
0,0.03085,959.5,175.5,119.866,21.924,12.1470,0.6525,1
0,0.03085,975.5,175.5,121.865,21.924,9.7976,-0.6385,1
0,0.03085,991.5,175.5,123.864,21.924,7.3718,-0.2038,1
0,0.03085,1007.5,175.5,125.863,21.924,6.3838,0.6427,1
0,0.03085,1023.5,175.5,127.861,21.924,nan,nan,0
0,0.03085,1039.5,175.5,129.860,21.924,nan,nan,0
0,0.03085,543.5,191.5,67.897,23.923,nan,nan,0
0,0.03085,559.5,191.5,69.896,23.923,nan,nan,0
0,0.03085,575.5,191.5,71.895,23.923,nan,nan,0
0,0.03085,591.5,191.5,73.894,23.923,32.2503,-16.9654,1
0,0.03085,607.5,191.5,75.892,23.923,26.0002,-16.1843,1
0,0.03085,623.5,191.5,77.891,23.923,31.1646,-15.5971,1
0,0.03085,639.5,191.5,79.890,23.923,38.7628,-15.6264,1
0,0.03085,655.5,191.5,81.889,23.923,35.8492,-14.7638,1
0,0.03085,671.5,191.5,83.888,23.923,41.3492,-15.7852,1
0,0.03085,687.5,191.5,85.886,23.923,nan,nan,0
0,0.03085,703.5,191.5,87.885,23.923,nan,nan,0
0,0.03085,719.5,191.5,89.884,23.923,nan,nan,0
