frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03322,703.5,79.5,86.803,9.809,nan,nan,0
0,0.03322,719.5,79.5,88.777,9.809,nan,nan,0
0,0.03322,735.5,79.5,90.751,9.809,nan,nan,0
0,0.03322,751.5,79.5,92.725,9.809,nan,nan,0
0,0.03322,767.5,79.5,94.699,9.809,nan,nan,0
0,0.03322,783.5,79.5,96.674,9.809,nan,nan,0
0,0.03322,799.5,79.5,98.648,9.809,7.5035,-1.1843,1
0,0.03322,815.5,79.5,100.622,9.809,8.7944,-0.7120,1
0,0.03322,831.5,79.5,102.596,9.809,8.5566,0.5926,1
0,0.03322,847.5,79.5,104.570,9.809,8.7782,1.4004,1
0,0.03322,863.5,79.5,106.545,9.809,nan,nan,0
0,0.03322,879.5,79.5,108.519,9.809,nan,nan,0
0,0.03322,639.5,95.5,78.906,11.783,6.4937,-0.9234,1
0,0.03322,655.5,95.5,80.880,11.783,5.5314,-1.0816,1
0,0.03322,671.5,95.5,82.854,11.783,nan,nan,0
0,0.03322,687.5,95.5,84.829,11.783,nan,nan,0
0,0.03322,703.5,95.5,86.803,11.783,nan,nan,0
0,0.03322,719.5,95.5,88.777,11.783,nan,nan,0
0,0.03322,735.5,95.5,90.751,11.783,nan,nan,0
0,0.03322,751.5,95.5,92.725,11.783,nan,nan,0
0,0.03322,767.5,95.5,94.699,11.783,nan,nan,0
0,0.03322,783.5,95.5,96.674,11.783,nan,nan,0
0,0.03322,799.5,95.5,98.648,11.783,nan,nan,0
0,0.03322,815.5,95.5,100.622,11.783,nan,nan,0
0,0.03322,831.5,95.5,102.596,11.783,nan,nan,0
0,0.03322,847.5,95.5,104.570,11.783,10.7964,-1.2700,1
0,0.03322,863.5,95.5,106.545,11.783,8.0289,-0.5177,1
0,0.03322,879.5,95.5,108.519,11.783,nan,nan,0
0,0.03322,895.5,95.5,110.493,11.783,18.0279,-0.1855,1
0,0.03322,911.5,95.5,112.467,11.783,nan,nan,0
0,0.03322,927.5,95.5,114.441,11.783,nan,nan,0
0,0.03322,943.5,95.5,116.416,11.783,nan,nan,0
0,0.03322,607.5,111.5,74.958,13.758,3.7746,-0.1358,1
0,0.03322,623.5,111.5,76.932,13.758,4.3712,-0.0033,1
0,0.03322,639.5,111.5,78.906,13.758,5.7724,-1.1391,1
0,0.03322,655.5,111.5,80.880,13.758,nan,nan,0
0,0.03322,671.5,111.5,82.854,13.758,nan,nan,0
0,0.03322,687.5,111.5,84.829,13.758,nan,nan,0
0,0.03322,703.5,111.5,86.803,13.758,nan,nan,0
0,0.03322,719.5,111.5,88.777,13.758,nan,nan,0
0,0.03322,735.5,111.5,90.751,13.758,nan,nan,0
0,0.03322,751.5,111.5,92.725,13.758,nan,nan,0
0,0.03322,767.5,111.5,94.699,13.758,nan,nan,0
0,0.03322,783.5,111.5,96.674,13.758,nan,nan,0
0,0.03322,799.5,111.5,98.648,13.758,nan,nan,0
0,0.03322,815.5,111.5,100.622,13.758,nan,nan,0
0,0.03322,831.5,111.5,102.596,13.758,nan,nan,0
0,0.03322,847.5,111.5,104.570,13.758,nan,nan,0
0,0.03322,863.5,111.5,106.545,13.758,nan,nan,0
0,0.03322,879.5,111.5,108.519,13.758,nan,nan,0
0,0.03322,895.5,111.5,110.493,13.758,nan,nan,0
0,0.03322,911.5,111.5,112.467,13.758,nan,nan,0
0,0.03322,927.5,111.5,114.441,13.758,nan,nan,0
0,0.03322,943.5,111.5,116.416,13.758,nan,nan,0
0,0.03322,959.5,111.5,118.390,13.758,9.0783,0.7978,1
0,0.03322,975.5,111.5,120.364,13.758,nan,nan,0
0,0.03322,575.5,127.5,71.009,15.732,4.1515,0.8416,1
0,0.03322,591.5,127.5,72.983,15.732,nan,nan,0
0,0.03322,607.5,127.5,74.958,15.732,5.8879,-0.0689,1
0,0.03322,623.5,127.5,76.932,15.732,7.0290,-0.5692,1
0,0.03322,639.5,127.5,78.906,15.732,8.0822,-1.0691,1
0,0.03322,655.5,127.5,80.880,15.732,9.4475,-2.0366,1
0,0.03322,671.5,127.5,82.854,15.732,10.9510,-2.9165,1
0,0.03322,687.5,127.5,84.829,15.732,9.9324,-2.5883,1
0,0.03322,703.5,127.5,86.803,15.732,11.6293,-6.7326,1
0,0.03322,719.5,127.5,88.777,15.732,10.5987,-7.1300,1
0,0.03322,735.5,127.5,90.751,15.732,13.2222,-5.0015,1
0,0.03322,751.5,127.5,92.725,15.732,13.3598,-3.8525,1
0,0.03322,767.5,127.5,94.699,15.732,nan,nan,0
0,0.03322,783.5,127.5,96.674,15.732,nan,nan,0
0,0.03322,799.5,127.5,98.648,15.732,nan,nan,0
0,0.03322,815.5,127.5,100.622,15.732,nan,nan,0
0,0.03322,831.5,127.5,102.596,15.732,nan,nan,0
0,0.03322,847.5,127.5,104.570,15.732,nan,nan,0
0,0.03322,863.5,127.5,106.545,15.732,8.3984,-1.1028,1
0,0.03322,879.5,127.5,108.519,15.732,nan,nan,0
0,0.03322,895.5,127.5,110.493,15.732,nan,nan,0
0,0.03322,911.5,127.5,112.467,15.732,6.4370,-0.4018,1
0,0.03322,927.5,127.5,114.441,15.732,nan,nan,0
0,0.03322,943.5,127.5,116.416,15.732,nan,nan,0
0,0.03322,959.5,127.5,118.390,15.732,nan,nan,0
0,0.03322,975.5,127.5,120.364,15.732,15.1977,3.0059,1
0,0.03322,991.5,127.5,122.338,15.732,11.7354,8.1363,1
0,0.03322,1007.5,127.5,124.312,15.732,8.3387,7.7087,1
0,0.03322,543.5,143.5,67.061,17.706,3.7583,0.0292,1
0,0.03322,559.5,143.5,69.035,17.706,5.6419,-0.1605,1
0,0.03322,575.5,143.5,71.009,17.706,nan,nan,0
0,0.03322,591.5,143.5,72.983,17.706,5.2790,-0.7971,1
0,0.03322,607.5,143.5,74.958,17.706,9.3311,-0.9621,1
0,0.03322,623.5,143.5,76.932,17.706,9.7919,-1.1412,1
0,0.03322,639.5,143.5,78.906,17.706,10.5501,-1.7800,1
0,0.03322,655.5,143.5,80.880,17.706,11.8170,-3.7295,1
0,0.03322,671.5,143.5,82.854,17.706,12.4639,-4.9171,1
0,0.03322,687.5,143.5,84.829,17.706,13.2853,-4.3886,1
0,0.03322,703.5,143.5,86.803,17.706,11.9584,-5.9332,1
0,0.03322,719.5,143.5,88.777,17.706,14.4650,-8.5337,1
0,0.03322,735.5,143.5,90.751,17.706,14.0241,-3.7455,1
0,0.03322,751.5,143.5,92.725,17.706,nan,nan,0
0,0.03322,767.5,143.5,94.699,17.706,nan,nan,0
0,0.03322,783.5,143.5,96.674,17.706,17.4301,-2.9793,1
0,0.03322,799.5,143.5,98.648,17.706,18.1903,-2.9721,1
0,0.03322,815.5,143.5,100.622,17.706,nan,nan,0
0,0.03322,831.5,143.5,102.596,17.706,nan,nan,0
0,0.03322,847.5,143.5,104.570,17.706,10.8677,-2.0441,1
0,0.03322,863.5,143.5,106.545,17.706,9.3345,-1.4018,1
0,0.03322,879.5,143.5,108.519,17.706,9.0527,-0.9072,1
0,0.03322,895.5,143.5,110.493,17.706,nan,nan,0
0,0.03322,911.5,143.5,112.467,17.706,nan,nan,0
0,0.03322,927.5,143.5,114.441,17.706,nan,nan,0
0,0.03322,943.5,143.5,116.416,17.706,nan,nan,0
0,0.03322,959.5,143.5,118.390,17.706,13.2585,0.8619,1
0,0.03322,975.5,143.5,120.364,17.706,nan,nan,0
0,0.03322,991.5,143.5,122.338,17.706,nan,nan,0
0,0.03322,1007.5,143.5,124.312,17.706,nan,nan,0
0,0.03322,1023.5,143.5,126.287,17.706,0.8954,4.3085,1
0,0.03322,1039.5,143.5,128.261,17.706,nan,nan,0
0,0.03322,527.5,159.5,65.087,19.680,3.6417,-1.1274,1
0,0.03322,543.5,159.5,67.061,19.680,nan,nan,0
0,0.03322,559.5,159.5,69.035,19.680,9.7146,-3.4384,1
0,0.03322,575.5,159.5,71.009,19.680,nan,nan,0
0,0.03322,591.5,159.5,72.983,19.680,12.3769,-1.3865,1
0,0.03322,607.5,159.5,74.958,19.680,11.6809,-1.8218,1
0,0.03322,623.5,159.5,76.932,19.680,11.9573,-2.3898,1
0,0.03322,639.5,159.5,78.906,19.680,12.6896,-4.5693,1
0,0.03322,655.5,159.5,80.880,19.680,14.2321,-5.2114,1
0,0.03322,671.5,159.5,82.854,19.680,nan,nan,0
0,0.03322,687.5,159.5,84.829,19.680,17.3720,-9.0618,1
0,0.03322,703.5,159.5,86.803,19.680,nan,nan,0
0,0.03322,719.5,159.5,88.777,19.680,19.2130,-3.6327,1
0,0.03322,735.5,159.5,90.751,19.680,nan,nan,0
0,0.03322,751.5,159.5,92.725,19.680,nan,nan,0
0,0.03322,767.5,159.5,94.699,19.680,nan,nan,0
0,0.03322,783.5,159.5,96.674,19.680,nan,nan,0
0,0.03322,799.5,159.5,98.648,19.680,nan,nan,0
0,0.03322,815.5,159.5,100.622,19.680,19.9134,-2.1997,1
0,0.03322,831.5,159.5,102.596,19.680,13.1004,-2.2716,1
0,0.03322,847.5,159.5,104.570,19.680,nan,nan,0
0,0.03322,863.5,159.5,106.545,19.680,nan,nan,0
0,0.03322,879.5,159.5,108.519,19.680,15.6952,-1.3821,1
0,0.03322,895.5,159.5,110.493,19.680,nan,nan,0
0,0.03322,911.5,159.5,112.467,19.680,nan,nan,0
0,0.03322,927.5,159.5,114.441,19.680,nan,nan,0
0,0.03322,943.5,159.5,116.416,19.680,nan,nan,0
0,0.03322,959.5,159.5,118.390,19.680,nan,nan,0
0,0.03322,975.5,159.5,120.364,19.680,nan,nan,0
0,0.03322,991.5,159.5,122.338,19.680,nan,nan,0
0,0.03322,1007.5,159.5,124.312,19.680,2.9887,1.3168,1
0,0.03322,1023.5,159.5,126.287,19.680,nan,nan,0
0,0.03322,1039.5,159.5,128.261,19.680,nan,nan,0
0,0.03322,1055.5,159.5,130.235,19.680,3.4780,6.9497,1
0,0.03322,511.5,175.5,63.112,21.654,nan,nan,0
0,0.03322,527.5,175.5,65.087,21.654,7.9295,-3.7991,1
0,0.03322,543.5,175.5,67.061,21.654,nan,nan,0
0,0.03322,559.5,175.5,69.035,21.654,11.6332,-3.4460,1
0,0.03322,575.5,175.5,71.009,21.654,nan,nan,0
0,0.03322,591.5,175.5,72.983,21.654,nan,nan,0
0,0.03322,607.5,175.5,74.958,21.654,nan,nan,0
0,0.03322,623.5,175.5,76.932,21.654,nan,nan,0
0,0.03322,639.5,175.5,78.906,21.654,14.1283,-4.1175,1
0,0.03322,655.5,175.5,80.880,21.654,15.8367,-4.4777,1
0,0.03322,671.5,175.5,82.854,21.654,nan,nan,0
