frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03340,751.5,335.5,103.092,46.025,39.5156,-9.9981,1
0,0.03340,767.5,335.5,105.287,46.025,nan,nan,0
0,0.03340,783.5,335.5,107.482,46.025,nan,nan,0
0,0.03340,799.5,335.5,109.677,46.025,nan,nan,0
0,0.03340,687.5,351.5,94.313,48.220,nan,nan,0
0,0.03340,703.5,351.5,96.508,48.220,nan,nan,0
0,0.03340,719.5,351.5,98.703,48.220,nan,nan,0
0,0.03340,735.5,351.5,100.898,48.220,nan,nan,0
0,0.03340,751.5,351.5,103.092,48.220,nan,nan,0
0,0.03340,767.5,351.5,105.287,48.220,nan,nan,0
0,0.03340,783.5,351.5,107.482,48.220,nan,nan,0
0,0.03340,799.5,351.5,109.677,48.220,nan,nan,0
0,0.03340,815.5,351.5,111.872,48.220,8.7759,1.1503,1
0,0.03340,831.5,351.5,114.067,48.220,23.0292,5.6666,1
0,0.03340,847.5,351.5,116.262,48.220,21.3286,6.9109,1
0,0.03340,863.5,351.5,118.457,48.220,nan,nan,0
0,0.03340,639.5,367.5,87.728,50.414,nan,nan,0
0,0.03340,655.5,367.5,89.923,50.414,nan,nan,0
0,0.03340,671.5,367.5,92.118,50.414,nan,nan,0
0,0.03340,687.5,367.5,94.313,50.414,nan,nan,0
0,0.03340,703.5,367.5,96.508,50.414,nan,nan,0
0,0.03340,719.5,367.5,98.703,50.414,nan,nan,0
0,0.03340,735.5,367.5,100.898,50.414,nan,nan,0
0,0.03340,751.5,367.5,103.092,50.414,nan,nan,0
0,0.03340,767.5,367.5,105.287,50.414,nan,nan,0
0,0.03340,783.5,367.5,107.482,50.414,nan,nan,0
0,0.03340,799.5,367.5,109.677,50.414,nan,nan,0
0,0.03340,815.5,367.5,111.872,50.414,nan,nan,0
0,0.03340,831.5,367.5,114.067,50.414,22.3018,0.4518,1
0,0.03340,847.5,367.5,116.262,50.414,nan,nan,0
0,0.03340,863.5,367.5,118.457,50.414,21.0008,10.3422,1
0,0.03340,879.5,367.5,120.652,50.414,nan,nan,0
0,0.03340,895.5,367.5,122.847,50.414,nan,nan,0
0,0.03340,623.5,383.5,85.533,52.609,nan,nan,0
0,0.03340,639.5,383.5,87.728,52.609,39.2861,-28.4829,1
0,0.03340,655.5,383.5,89.923,52.609,38.9185,-28.6392,1
0,0.03340,671.5,383.5,92.118,52.609,38.7583,-28.2236,1
0,0.03340,687.5,383.5,94.313,52.609,nan,nan,0
0,0.03340,703.5,383.5,96.508,52.609,nan,nan,0
0,0.03340,719.5,383.5,98.703,52.609,nan,nan,0
0,0.03340,735.5,383.5,100.898,52.609,nan,nan,0
0,0.03340,751.5,383.5,103.092,52.609,nan,nan,0
0,0.03340,767.5,383.5,105.287,52.609,nan,nan,0
0,0.03340,783.5,383.5,107.482,52.609,nan,nan,0
0,0.03340,799.5,383.5,109.677,52.609,nan,nan,0
0,0.03340,815.5,383.5,111.872,52.609,nan,nan,0
0,0.03340,831.5,383.5,114.067,52.609,nan,nan,0
0,0.03340,847.5,383.5,116.262,52.609,22.9694,-1.5422,1
0,0.03340,863.5,383.5,118.457,52.609,23.4442,0.8323,1
0,0.03340,879.5,383.5,120.652,52.609,23.2463,6.7409,1
0,0.03340,895.5,383.5,122.847,52.609,nan,nan,0
0,0.03340,911.5,383.5,125.042,52.609,nan,nan,0
0,0.03340,927.5,383.5,127.236,52.609,nan,nan,0
0,0.03340,607.5,399.5,83.338,54.804,nan,nan,0
0,0.03340,623.5,399.5,85.533,54.804,48.1521,-31.9684,1
0,0.03340,639.5,399.5,87.728,54.804,41.6307,-32.4115,1
0,0.03340,655.5,399.5,89.923,54.804,40.3373,-32.8910,1
0,0.03340,671.5,399.5,92.118,54.804,nan,nan,0
0,0.03340,687.5,399.5,94.313,54.804,nan,nan,0
0,0.03340,703.5,399.5,96.508,54.804,nan,nan,0
0,0.03340,719.5,399.5,98.703,54.804,nan,nan,0
0,0.03340,735.5,399.5,100.898,54.804,nan,nan,0
0,0.03340,751.5,399.5,103.092,54.804,nan,nan,0
0,0.03340,767.5,399.5,105.287,54.804,nan,nan,0
0,0.03340,783.5,399.5,107.482,54.804,nan,nan,0
0,0.03340,799.5,399.5,109.677,54.804,nan,nan,0
0,0.03340,815.5,399.5,111.872,54.804,22.9049,-4.2789,1
0,0.03340,831.5,399.5,114.067,54.804,24.2463,-3.2784,1
0,0.03340,847.5,399.5,116.262,54.804,23.5752,-2.1772,1
0,0.03340,863.5,399.5,118.457,54.804,25.9179,-1.1504,1
0,0.03340,879.5,399.5,120.652,54.804,nan,nan,0
0,0.03340,895.5,399.5,122.847,54.804,nan,nan,0
0,0.03340,911.5,399.5,125.042,54.804,34.2752,22.2490,1
0,0.03340,927.5,399.5,127.236,54.804,nan,nan,0
0,0.03340,943.5,399.5,129.431,54.804,nan,nan,0
0,0.03340,575.5,415.5,78.948,56.999,33.2143,-44.2278,1
0,0.03340,591.5,415.5,81.143,56.999,nan,nan,0
0,0.03340,607.5,415.5,83.338,56.999,48.4022,-39.4876,1
0,0.03340,623.5,415.5,85.533,56.999,nan,nan,0
0,0.03340,639.5,415.5,87.728,56.999,44.5064,-35.8774,1
0,0.03340,655.5,415.5,89.923,56.999,41.2078,-33.3879,1
0,0.03340,671.5,415.5,92.118,56.999,52.4808,-34.4999,1
0,0.03340,687.5,415.5,94.313,56.999,nan,nan,0
0,0.03340,703.5,415.5,96.508,56.999,nan,nan,0
0,0.03340,719.5,415.5,98.703,56.999,nan,nan,0
0,0.03340,735.5,415.5,100.898,56.999,nan,nan,0
0,0.03340,751.5,415.5,103.092,56.999,nan,nan,0
0,0.03340,767.5,415.5,105.287,56.999,nan,nan,0
0,0.03340,783.5,415.5,107.482,56.999,nan,nan,0
0,0.03340,799.5,415.5,109.677,56.999,21.5351,-8.5126,1
0,0.03340,815.5,415.5,111.872,56.999,22.5929,-11.2567,1
0,0.03340,831.5,415.5,114.067,56.999,nan,nan,0
0,0.03340,847.5,415.5,116.262,56.999,36.2799,-3.2686,1
0,0.03340,863.5,415.5,118.457,56.999,nan,nan,0
0,0.03340,879.5,415.5,120.652,56.999,nan,nan,0
0,0.03340,895.5,415.5,122.847,56.999,nan,nan,0
0,0.03340,911.5,415.5,125.042,56.999,nan,nan,0
0,0.03340,927.5,415.5,127.236,56.999,nan,nan,0
0,0.03340,943.5,415.5,129.431,56.999,nan,nan,0
0,0.03340,959.5,415.5,131.626,56.999,nan,nan,0
0,0.03340,575.5,431.5,78.948,59.194,nan,nan,0
0,0.03340,591.5,431.5,81.143,59.194,nan,nan,0
0,0.03340,607.5,431.5,83.338,59.194,nan,nan,0
0,0.03340,623.5,431.5,85.533,59.194,40.7129,-37.8560,1
0,0.03340,639.5,431.5,87.728,59.194,43.6585,-43.5289,1
0,0.03340,655.5,431.5,89.923,59.194,nan,nan,0
0,0.03340,671.5,431.5,92.118,59.194,nan,nan,0
0,0.03340,687.5,431.5,94.313,59.194,28.0385,-34.2296,1
0,0.03340,703.5,431.5,96.508,59.194,nan,nan,0
0,0.03340,719.5,431.5,98.703,59.194,nan,nan,0
0,0.03340,735.5,431.5,100.898,59.194,nan,nan,0
0,0.03340,751.5,431.5,103.092,59.194,nan,nan,0
0,0.03340,767.5,431.5,105.287,59.194,nan,nan,0
0,0.03340,783.5,431.5,107.482,59.194,nan,nan,0
0,0.03340,799.5,431.5,109.677,59.194,31.4212,-7.0998,1
0,0.03340,815.5,431.5,111.872,59.194,nan,nan,0
0,0.03340,831.5,431.5,114.067,59.194,nan,nan,0
0,0.03340,847.5,431.5,116.262,59.194,35.5147,-3.3773,1
0,0.03340,863.5,431.5,118.457,59.194,nan,nan,0
0,0.03340,879.5,431.5,120.652,59.194,22.7003,2.1673,1
0,0.03340,895.5,431.5,122.847,59.194,nan,nan,0
0,0.03340,911.5,431.5,125.042,59.194,nan,nan,0
0,0.03340,927.5,431.5,127.236,59.194,nan,nan,0
0,0.03340,943.5,431.5,129.431,59.194,nan,nan,0
0,0.03340,959.5,431.5,131.626,59.194,nan,nan,0
0,0.03340,975.5,431.5,133.821,59.194,nan,nan,0
0,0.03340,559.5,447.5,76.753,61.389,24.4079,-45.0538,1
0,0.03340,575.5,447.5,78.948,61.389,nan,nan,0
0,0.03340,591.5,447.5,81.143,61.389,nan,nan,0
0,0.03340,607.5,447.5,83.338,61.389,nan,nan,0
0,0.03340,623.5,447.5,85.533,61.389,nan,nan,0
0,0.03340,639.5,447.5,87.728,61.389,nan,nan,0
0,0.03340,655.5,447.5,89.923,61.389,nan,nan,0
0,0.03340,671.5,447.5,92.118,61.389,nan,nan,0
0,0.03340,687.5,447.5,94.313,61.389,nan,nan,0
0,0.03340,703.5,447.5,96.508,61.389,19.3242,-34.9915,1
0,0.03340,719.5,447.5,98.703,61.389,nan,nan,0
0,0.03340,735.5,447.5,100.898,61.389,nan,nan,0
0,0.03340,751.5,447.5,103.092,61.389,nan,nan,0
0,0.03340,767.5,447.5,105.287,61.389,nan,nan,0
0,0.03340,783.5,447.5,107.482,61.389,nan,nan,0
0,0.03340,799.5,447.5,109.677,61.389,nan,nan,0
0,0.03340,815.5,447.5,111.872,61.389,nan,nan,0
0,0.03340,831.5,447.5,114.067,61.389,7.0588,-4.9492,1
0,0.03340,847.5,447.5,116.262,61.389,19.4271,-1.9009,1
0,0.03340,863.5,447.5,118.457,61.389,nan,nan,0
0,0.03340,879.5,447.5,120.652,61.389,nan,nan,0
0,0.03340,895.5,447.5,122.847,61.389,nan,nan,0
0,0.03340,911.5,447.5,125.042,61.389,nan,nan,0
0,0.03340,927.5,447.5,127.236,61.389,nan,nan,0
0,0.03340,943.5,447.5,129.431,61.389,nan,nan,0
0,0.03340,959.5,447.5,131.626,61.389,nan,nan,0
0,0.03340,975.5,447.5,133.821,61.389,nan,nan,0
0,0.03340,991.5,447.5,136.016,61.389,nan,nan,0
0,0.03340,543.5,463.5,74.559,63.584,19.7906,-44.2973,1
0,0.03340,559.5,463.5,76.753,63.584,22.2596,-46.0572,1
0,0.03340,575.5,463.5,78.948,63.584,nan,nan,0
0,0.03340,591.5,463.5,81.143,63.584,nan,nan,0
0,0.03340,607.5,463.5,83.338,63.584,nan,nan,0
0,0.03340,623.5,463.5,85.533,63.584,nan,nan,0
0,0.03340,639.5,463.5,87.728,63.584,nan,nan,0
0,0.03340,655.5,463.5,89.923,63.584,nan,nan,0
0,0.03340,671.5,463.5,92.118,63.584,nan,nan,0
0,0.03340,687.5,463.5,94.313,63.584,nan,nan,0
0,0.03340,703.5,463.5,96.508,63.584,nan,nan,0
0,0.03340,719.5,463.5,98.703,63.584,nan,nan,0
0,0.03340,735.5,463.5,100.898,63.584,nan,nan,0
0,0.03340,751.5,463.5,103.092,63.584,nan,nan,0
0,0.03340,767.5,463.5,105.287,63.584,nan,nan,0
0,0.03340,783.5,463.5,107.482,63.584,nan,nan,0
0,0.03340,799.5,463.5,109.677,63.584,nan,nan,0
0,0.03340,815.5,463.5,111.872,63.584,nan,nan,0
0,0.03340,831.5,463.5,114.067,63.584,nan,nan,0
0,0.03340,847.5,463.5,116.262,63.584,16.0614,0.7982,1
0,0.03340,863.5,463.5,118.457,63.584,16.0859,1.5990,1
0,0.03340,879.5,463.5,120.652,63.584,nan,nan,0
0,0.03340,895.5,463.5,122.847,63.584,nan,nan,0
0,0.03340,911.5,463.5,125.042,63.584,nan,nan,0
0,0.03340,927.5,463.5,127.236,63.584,nan,nan,0
0,0.03340,943.5,463.5,129.431,63.584,nan,nan,0
0,0.03340,959.5,463.5,131.626,63.584,nan,nan,0
0,0.03340,975.5,463.5,133.821,63.584,nan,nan,0
0,0.03340,991.5,463.5,136.016,63.584,32.2941,61.7519,1
0,0.03340,1007.5,463.5,138.211,63.584,nan,nan,0
0,0.03340,527.5,479.5,72.364,65.779,nan,nan,0
0,0.03340,543.5,479.5,74.559,65.779,17.9581,-39.4057,1
0,0.03340,559.5,479.5,76.753,65.779,nan,nan,0
0,0.03340,575.5,479.5,78.948,65.779,nan,nan,0
0,0.03340,591.5,479.5,81.143,65.779,nan,nan,0
0,0.03340,607.5,479.5,83.338,65.779,nan,nan,0
0,0.03340,623.5,479.5,85.533,65.779,nan,nan,0
0,0.03340,639.5,479.5,87.728,65.779,nan,nan,0
0,0.03340,655.5,479.5,89.923,65.779,nan,nan,0
0,0.03340,671.5,479.5,92.118,65.779,nan,nan,0
0,0.03340,687.5,479.5,94.313,65.779,nan,nan,0
0,0.03340,703.5,479.5,96.508,65.779,19.9004,-14.6496,1
0,0.03340,719.5,479.5,98.703,65.779,19.3170,-13.0218,1
0,0.03340,735.5,479.5,100.898,65.779,12.7880,-2.0346,1
0,0.03340,751.5,479.5,103.092,65.779,nan,nan,0
0,0.03340,767.5,479.5,105.287,65.779,nan,nan,0
0,0.03340,783.5,479.5,107.482,65.779,nan,nan,0
0,0.03340,799.5,479.5,109.677,65.779,nan,nan,0
0,0.03340,815.5,479.5,111.872,65.779,nan,nan,0
0,0.03340,831.5,479.5,114.067,65.779,nan,nan,0
0,0.03340,847.5,479.5,116.262,65.779,13.4158,0.9144,1
0,0.03340,863.5,479.5,118.457,65.779,14.1764,2.8619,1
0,0.03340,879.5,479.5,120.652,65.779,13.4421,3.8617,1
0,0.03340,895.5,479.5,122.847,65.779,nan,nan,0
0,0.03340,911.5,479.5,125.042,65.779,nan,nan,0
0,0.03340,927.5,479.5,127.236,65.779,nan,nan,0
0,0.03340,943.5,479.5,129.431,65.779,nan,nan,0
0,0.03340,959.5,479.5,131.626,65.779,nan,nan,0
0,0.03340,975.5,479.5,133.821,65.779,nan,nan,0
0,0.03340,991.5,479.5,136.016,65.779,nan,nan,0
0,0.03340,1007.5,479.5,138.211,65.779,nan,nan,0
0,0.03340,527.5,495.5,72.364,67.974,17.5550,-49.9001,1
0,0.03340,543.5,495.5,74.559,67.974,nan,nan,0
0,0.03340,559.5,495.5,76.753,67.974,nan,nan,0
