frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03269,959.5,159.5,183.606,30.521,nan,nan,0
0,0.03269,975.5,159.5,186.668,30.521,13.3576,-2.7801,1
0,0.03269,991.5,159.5,189.730,30.521,nan,nan,0
0,0.03269,1007.5,159.5,192.791,30.521,nan,nan,0
0,0.03269,1023.5,159.5,195.853,30.521,6.3652,4.4482,1
0,0.03269,1039.5,159.5,198.915,30.521,18.6704,1.0543,1
0,0.03269,1055.5,159.5,201.977,30.521,nan,nan,0
0,0.03269,1071.5,159.5,205.038,30.521,15.1823,1.5807,1
0,0.03269,895.5,175.5,171.360,33.583,8.4480,-1.1678,1
0,0.03269,911.5,175.5,174.421,33.583,nan,nan,0
0,0.03269,927.5,175.5,177.483,33.583,nan,nan,0
0,0.03269,943.5,175.5,180.545,33.583,nan,nan,0
0,0.03269,959.5,175.5,183.606,33.583,nan,nan,0
0,0.03269,975.5,175.5,186.668,33.583,nan,nan,0
0,0.03269,991.5,175.5,189.730,33.583,nan,nan,0
0,0.03269,1007.5,175.5,192.791,33.583,nan,nan,0
0,0.03269,1023.5,175.5,195.853,33.583,8.0543,-0.6270,1
0,0.03269,1039.5,175.5,198.915,33.583,16.3817,0.7659,1
0,0.03269,1055.5,175.5,201.977,33.583,18.0962,1.7593,1
0,0.03269,1071.5,175.5,205.038,33.583,16.9961,2.0854,1
0,0.03269,1087.5,175.5,208.100,33.583,15.6950,1.3952,1
0,0.03269,1103.5,175.5,211.162,33.583,nan,nan,0
0,0.03269,1119.5,175.5,214.223,33.583,16.0957,0.0197,1
0,0.03269,1135.5,175.5,217.285,33.583,nan,nan,0
0,0.03269,847.5,191.5,162.174,36.645,nan,nan,0
0,0.03269,863.5,191.5,165.236,36.645,14.2432,-5.8520,1
0,0.03269,879.5,191.5,168.298,36.645,nan,nan,0
0,0.03269,895.5,191.5,171.360,36.645,9.4580,-0.7777,1
0,0.03269,911.5,191.5,174.421,36.645,nan,nan,0
0,0.03269,927.5,191.5,177.483,36.645,nan,nan,0
0,0.03269,943.5,191.5,180.545,36.645,nan,nan,0
0,0.03269,959.5,191.5,183.606,36.645,nan,nan,0
0,0.03269,975.5,191.5,186.668,36.645,nan,nan,0
0,0.03269,991.5,191.5,189.730,36.645,nan,nan,0
0,0.03269,1007.5,191.5,192.791,36.645,nan,nan,0
0,0.03269,1023.5,191.5,195.853,36.645,26.5691,-2.0748,1
0,0.03269,1039.5,191.5,198.915,36.645,14.4177,0.0360,1
0,0.03269,1055.5,191.5,201.977,36.645,nan,nan,0
0,0.03269,1071.5,191.5,205.038,36.645,13.0729,2.8247,1
0,0.03269,1087.5,191.5,208.100,36.645,nan,nan,0
0,0.03269,1103.5,191.5,211.162,36.645,17.5930,1.3297,1
0,0.03269,1119.5,191.5,214.223,36.645,nan,nan,0
0,0.03269,1135.5,191.5,217.285,36.645,nan,nan,0
0,0.03269,1151.5,191.5,220.347,36.645,1.2280,0.3307,1
0,0.03269,1167.5,191.5,223.408,36.645,1.4031,-0.2666,1
0,0.03269,815.5,207.5,156.051,39.706,13.6273,-6.9538,1
0,0.03269,831.5,207.5,159.113,39.706,12.5407,-6.0271,1
0,0.03269,847.5,207.5,162.174,39.706,13.6917,-6.1645,1
0,0.03269,863.5,207.5,165.236,39.706,15.7804,-5.5383,1
0,0.03269,879.5,207.5,168.298,39.706,18.3833,-4.1517,1
0,0.03269,895.5,207.5,171.360,39.706,10.9125,-2.4478,1
0,0.03269,911.5,207.5,174.421,39.706,13.9314,-3.2079,1
0,0.03269,927.5,207.5,177.483,39.706,nan,nan,0
0,0.03269,943.5,207.5,180.545,39.706,nan,nan,0
0,0.03269,959.5,207.5,183.606,39.706,nan,nan,0
0,0.03269,975.5,207.5,186.668,39.706,nan,nan,0
0,0.03269,991.5,207.5,189.730,39.706,17.4123,1.7445,1
0,0.03269,1007.5,207.5,192.791,39.706,nan,nan,0
0,0.03269,1023.5,207.5,195.853,39.706,nan,nan,0
0,0.03269,1039.5,207.5,198.915,39.706,13.9919,2.0761,1
0,0.03269,1055.5,207.5,201.977,39.706,13.4152,2.1021,1
0,0.03269,1071.5,207.5,205.038,39.706,nan,nan,0
0,0.03269,1087.5,207.5,208.100,39.706,nan,nan,0
0,0.03269,1103.5,207.5,211.162,39.706,11.5210,1.2184,1
0,0.03269,1119.5,207.5,214.223,39.706,5.4836,-0.0266,1
0,0.03269,1135.5,207.5,217.285,39.706,11.0400,7.6431,1
0,0.03269,1151.5,207.5,220.347,39.706,nan,nan,0
0,0.03269,1167.5,207.5,223.408,39.706,1.5810,-0.6654,1
0,0.03269,1183.5,207.5,226.470,39.706,0.9871,-0.4835,1
0,0.03269,1199.5,207.5,229.532,39.706,1.1072,-0.4229,1
0,0.03269,799.5,223.5,152.989,42.768,nan,nan,0
0,0.03269,815.5,223.5,156.051,42.768,12.8284,-6.0387,1
0,0.03269,831.5,223.5,159.113,42.768,11.0333,-5.5421,1
0,0.03269,847.5,223.5,162.174,42.768,nan,nan,0
0,0.03269,863.5,223.5,165.236,42.768,nan,nan,0
0,0.03269,879.5,223.5,168.298,42.768,nan,nan,0
0,0.03269,895.5,223.5,171.360,42.768,nan,nan,0
0,0.03269,911.5,223.5,174.421,42.768,nan,nan,0
0,0.03269,927.5,223.5,177.483,42.768,nan,nan,0
0,0.03269,943.5,223.5,180.545,42.768,nan,nan,0
0,0.03269,959.5,223.5,183.606,42.768,nan,nan,0
0,0.03269,975.5,223.5,186.668,42.768,nan,nan,0
0,0.03269,991.5,223.5,189.730,42.768,nan,nan,0
0,0.03269,1007.5,223.5,192.791,42.768,nan,nan,0
0,0.03269,1023.5,223.5,195.853,42.768,nan,nan,0
0,0.03269,1039.5,223.5,198.915,42.768,nan,nan,0
0,0.03269,1055.5,223.5,201.977,42.768,nan,nan,0
0,0.03269,1071.5,223.5,205.038,42.768,nan,nan,0
0,0.03269,1087.5,223.5,208.100,42.768,4.8845,1.7882,1
0,0.03269,1103.5,223.5,211.162,42.768,11.8132,2.9531,1
0,0.03269,1119.5,223.5,214.223,42.768,5.1760,1.8608,1
0,0.03269,1135.5,223.5,217.285,42.768,6.9835,4.2661,1
0,0.03269,1151.5,223.5,220.347,42.768,1.6947,-9.3967,1
0,0.03269,1167.5,223.5,223.408,42.768,nan,nan,0
0,0.03269,1183.5,223.5,226.470,42.768,2.4332,-1.0219,1
0,0.03269,1199.5,223.5,229.532,42.768,1.0340,-0.3082,1
0,0.03269,1215.5,223.5,232.594,42.768,1.3459,-0.0834,1
0,0.03269,1231.5,223.5,235.655,42.768,1.3966,0.0250,1
0,0.03269,767.5,239.5,146.866,45.830,nan,nan,0
0,0.03269,783.5,239.5,149.928,45.830,12.7023,-5.4103,1
0,0.03269,799.5,239.5,152.989,45.830,10.0680,-5.4308,1
0,0.03269,815.5,239.5,156.051,45.830,9.9775,-5.5054,1
0,0.03269,831.5,239.5,159.113,45.830,5.5977,-3.3465,1
0,0.03269,847.5,239.5,162.174,45.830,nan,nan,0
0,0.03269,863.5,239.5,165.236,45.830,nan,nan,0
0,0.03269,879.5,239.5,168.298,45.830,nan,nan,0
0,0.03269,895.5,239.5,171.360,45.830,nan,nan,0
0,0.03269,911.5,239.5,174.421,45.830,nan,nan,0
0,0.03269,927.5,239.5,177.483,45.830,nan,nan,0
0,0.03269,943.5,239.5,180.545,45.830,nan,nan,0
0,0.03269,959.5,239.5,183.606,45.830,nan,nan,0
0,0.03269,975.5,239.5,186.668,45.830,nan,nan,0
0,0.03269,991.5,239.5,189.730,45.830,nan,nan,0
0,0.03269,1007.5,239.5,192.791,45.830,nan,nan,0
0,0.03269,1023.5,239.5,195.853,45.830,nan,nan,0
0,0.03269,1039.5,239.5,198.915,45.830,nan,nan,0
0,0.03269,1055.5,239.5,201.977,45.830,nan,nan,0
0,0.03269,1071.5,239.5,205.038,45.830,nan,nan,0
0,0.03269,1087.5,239.5,208.100,45.830,12.2025,1.8058,1
0,0.03269,1103.5,239.5,211.162,45.830,11.2095,3.0516,1
0,0.03269,1119.5,239.5,214.223,45.830,5.2504,2.3346,1
0,0.03269,1135.5,239.5,217.285,45.830,3.5734,-4.2011,1
0,0.03269,1151.5,239.5,220.347,45.830,2.7677,-6.9502,1
0,0.03269,1167.5,239.5,223.408,45.830,12.0146,2.6624,1
0,0.03269,1183.5,239.5,226.470,45.830,nan,nan,0
0,0.03269,1199.5,239.5,229.532,45.830,1.8503,-0.5702,1
0,0.03269,1215.5,239.5,232.594,45.830,1.5209,-0.1642,1
0,0.03269,1231.5,239.5,235.655,45.830,1.3609,-0.2121,1
0,0.03269,1247.5,239.5,238.717,45.830,1.0867,-0.1816,1
0,0.03269,751.5,255.5,143.804,48.892,7.3071,-7.0860,1
0,0.03269,767.5,255.5,146.866,48.892,7.9510,-6.1623,1
0,0.03269,783.5,255.5,149.928,48.892,7.5628,-5.8478,1
0,0.03269,799.5,255.5,152.989,48.892,5.1865,-5.9067,1
0,0.03269,815.5,255.5,156.051,48.892,nan,nan,0
0,0.03269,831.5,255.5,159.113,48.892,9.2129,-6.0135,1
0,0.03269,847.5,255.5,162.174,48.892,11.3738,-4.7554,1
0,0.03269,863.5,255.5,165.236,48.892,6.8733,-4.3873,1
0,0.03269,879.5,255.5,168.298,48.892,nan,nan,0
0,0.03269,895.5,255.5,171.360,48.892,nan,nan,0
0,0.03269,911.5,255.5,174.421,48.892,nan,nan,0
0,0.03269,927.5,255.5,177.483,48.892,nan,nan,0
0,0.03269,943.5,255.5,180.545,48.892,nan,nan,0
0,0.03269,959.5,255.5,183.606,48.892,nan,nan,0
0,0.03269,975.5,255.5,186.668,48.892,nan,nan,0
0,0.03269,991.5,255.5,189.730,48.892,14.7469,0.6698,1
0,0.03269,1007.5,255.5,192.791,48.892,12.2862,1.6583,1
0,0.03269,1023.5,255.5,195.853,48.892,nan,nan,0
0,0.03269,1039.5,255.5,198.915,48.892,nan,nan,0
0,0.03269,1055.5,255.5,201.977,48.892,14.5882,4.0485,1
0,0.03269,1071.5,255.5,205.038,48.892,nan,nan,0
0,0.03269,1087.5,255.5,208.100,48.892,nan,nan,0
0,0.03269,1103.5,255.5,211.162,48.892,11.3419,1.5463,1
0,0.03269,1119.5,255.5,214.223,48.892,nan,nan,0
0,0.03269,1135.5,255.5,217.285,48.892,nan,nan,0
0,0.03269,1151.5,255.5,220.347,48.892,nan,nan,0
0,0.03269,1167.5,255.5,223.408,48.892,-10.2298,-16.2566,1
0,0.03269,1183.5,255.5,226.470,48.892,nan,nan,0
0,0.03269,1199.5,255.5,229.532,48.892,nan,nan,0
0,0.03269,1215.5,255.5,232.594,48.892,1.4620,-0.3617,1
0,0.03269,1231.5,255.5,235.655,48.892,1.3113,-0.0596,1
0,0.03269,1247.5,255.5,238.717,48.892,0.9273,0.2045,1
0,0.03269,1263.5,255.5,241.779,48.892,0.9182,0.2662,1
0,0.03269,735.5,271.5,140.743,51.953,4.8607,-7.7317,1
0,0.03269,751.5,271.5,143.804,51.953,4.8828,-7.0408,1
0,0.03269,767.5,271.5,146.866,51.953,nan,nan,0
0,0.03269,783.5,271.5,149.928,51.953,5.2748,-4.7309,1
0,0.03269,799.5,271.5,152.989,51.953,5.7113,-4.9391,1
0,0.03269,815.5,271.5,156.051,51.953,9.4831,-4.7936,1
0,0.03269,831.5,271.5,159.113,51.953,nan,nan,0
0,0.03269,847.5,271.5,162.174,51.953,nan,nan,0
0,0.03269,863.5,271.5,165.236,51.953,nan,nan,0
0,0.03269,879.5,271.5,168.298,51.953,nan,nan,0
0,0.03269,895.5,271.5,171.360,51.953,nan,nan,0
0,0.03269,911.5,271.5,174.421,51.953,nan,nan,0
0,0.03269,927.5,271.5,177.483,51.953,nan,nan,0
0,0.03269,943.5,271.5,180.545,51.953,nan,nan,0
0,0.03269,959.5,271.5,183.606,51.953,nan,nan,0
0,0.03269,975.5,271.5,186.668,51.953,nan,nan,0
0,0.03269,991.5,271.5,189.730,51.953,16.4232,0.4593,1
0,0.03269,1007.5,271.5,192.791,51.953,13.9167,1.2848,1
0,0.03269,1023.5,271.5,195.853,51.953,nan,nan,0
0,0.03269,1039.5,271.5,198.915,51.953,nan,nan,0
0,0.03269,1055.5,271.5,201.977,51.953,nan,nan,0
0,0.03269,1071.5,271.5,205.038,51.953,nan,nan,0
0,0.03269,1087.5,271.5,208.100,51.953,nan,nan,0
0,0.03269,1103.5,271.5,211.162,51.953,11.3620,1.4147,1
0,0.03269,1119.5,271.5,214.223,51.953,nan,nan,0
0,0.03269,1135.5,271.5,217.285,51.953,nan,nan,0
0,0.03269,1151.5,271.5,220.347,51.953,nan,nan,0
0,0.03269,1167.5,271.5,223.408,51.953,nan,nan,0
0,0.03269,1183.5,271.5,226.470,51.953,1.6361,0.6382,1
0,0.03269,1199.5,271.5,229.532,51.953,nan,nan,0
0,0.03269,1215.5,271.5,232.594,51.953,nan,nan,0
0,0.03269,1231.5,271.5,235.655,51.953,1.0661,0.8459,1
0,0.03269,1247.5,271.5,238.717,51.953,1.0182,0.5274,1
0,0.03269,1263.5,271.5,241.779,51.953,0.9626,0.3688,1
0,0.03269,1279.5,271.5,244.840,51.953,1.1360,0.1489,1
0,0.03269,719.5,287.5,137.681,55.015,3.3274,-6.9791,1
0,0.03269,735.5,287.5,140.743,55.015,2.8622,-7.0110,1
0,0.03269,751.5,287.5,143.804,55.015,4.1117,-5.9772,1
0,0.03269,767.5,287.5,146.866,55.015,1.9329,-4.7266,1
0,0.03269,783.5,287.5,149.928,55.015,1.7464,-4.6672,1
0,0.03269,799.5,287.5,152.989,55.015,nan,nan,0
0,0.03269,815.5,287.5,156.051,55.015,nan,nan,0
0,0.03269,831.5,287.5,159.113,55.015,nan,nan,0
0,0.03269,847.5,287.5,162.174,55.015,nan,nan,0
0,0.03269,863.5,287.5,165.236,55.015,17.1415,-3.3853,1
0,0.03269,879.5,287.5,168.298,55.015,nan,nan,0
0,0.03269,895.5,287.5,171.360,55.015,nan,nan,0
0,0.03269,911.5,287.5,174.421,55.015,nan,nan,0
0,0.03269,927.5,287.5,177.483,55.015,nan,nan,0
0,0.03269,943.5,287.5,180.545,55.015,nan,nan,0
0,0.03269,959.5,287.5,183.606,55.015,nan,nan,0
0,0.03269,975.5,287.5,186.668,55.015,36.5988,-0.6540,1
0,0.03269,991.5,287.5,189.730,55.015,nan,nan,0
0,0.03269,1007.5,287.5,192.791,55.015,nan,nan,0
0,0.03269,1023.5,287.5,195.853,55.015,14.1606,1.4232,1
0,0.03269,1039.5,287.5,198.915,55.015,35.6944,1.8564,1
0,0.03269,1055.5,287.5,201.977,55.015,nan,nan,0
0,0.03269,1071.5,287.5,205.038,55.015,nan,nan,0
0,0.03269,1087.5,287.5,208.100,55.015,nan,nan,0
0,0.03269,1103.5,287.5,211.162,55.015,9.5949,1.2824,1
0,0.03269,1119.5,287.5,214.223,55.015,3.6177,0.9646,1
0,0.03269,1135.5,287.5,217.285,55.015,0.4344,0.4926,1
0,0.03269,1151.5,287.5,220.347,55.015,11.0473,4.1183,1
0,0.03269,1167.5,287.5,223.408,55.015,13.8038,6.1820,1
0,0.03269,1183.5,287.5,226.470,55.015,1.6137,0.8522,1
0,0.03269,1199.5,287.5,229.532,55.015,7.5546,1.0422,1
0,0.03269,1215.5,287.5,232.594,55.015,0.0698,0.7815,1
0,0.03269,1231.5,287.5,235.655,55.015,0.1657,4.5919,1
0,0.03269,1247.5,287.5,238.717,55.015,1.6149,0.2171,1
0,0.03269,1263.5,287.5,241.779,55.015,0.9527,0.2503,1
0,0.03269,1279.5,287.5,244.840,55.015,0.9582,0.3622,1
0,0.03269,1295.5,287.5,247.902,55.015,1.5097,0.6514,1
0,0.03269,703.5,303.5,134.619,58.077,-0.4100,-6.0832,1
0,0.03269,719.5,303.5,137.681,58.077,-0.3917,-6.3275,1
0,0.03269,735.5,303.5,140.743,58.077,0.6458,-7.2168,1
0,0.03269,751.5,303.5,143.804,58.077,nan,nan,0
0,0.03269,767.5,303.5,146.866,58.077,0.3702,-3.7695,1
0,0.03269,783.5,303.5,149.928,58.077,nan,nan,0
0,0.03269,799.5,303.5,152.989,58.077,0.0403,-2.1697,1
0,0.03269,815.5,303.5,156.051,58.077,2.8021,-2.4421,1
0,0.03269,831.5,303.5,159.113,58.077,1.9331,-2.7721,1
0,0.03269,847.5,303.5,162.174,58.077,16.4743,-8.0737,1
0,0.03269,863.5,303.5,165.236,58.077,16.1878,-5.1369,1
0,0.03269,879.5,303.5,168.298,58.077,nan,nan,0
0,0.03269,895.5,303.5,171.360,58.077,nan,nan,0
0,0.03269,911.5,303.5,174.421,58.077,19.6715,-4.9372,1
0,0.03269,927.5,303.5,177.483,58.077,20.2989,-3.6623,1
0,0.03269,943.5,303.5,180.545,58.077,22.0894,-3.1409,1
0,0.03269,959.5,303.5,183.606,58.077,21.6908,-1.3864,1
0,0.03269,975.5,303.5,186.668,58.077,19.3058,-0.3248,1
0,0.03269,991.5,303.5,189.730,58.077,20.3386,-0.0866,1
0,0.03269,1007.5,303.5,192.791,58.077,nan,nan,0
0,0.03269,1023.5,303.5,195.853,58.077,20.2168,-1.8821,1
0,0.03269,1039.5,303.5,198.915,58.077,13.7256,2.3321,1
0,0.03269,1055.5,303.5,201.977,58.077,16.0668,3.9588,1
0,0.03269,1071.5,303.5,205.038,58.077,13.7668,4.0710,1
0,0.03269,1087.5,303.5,208.100,58.077,8.1152,2.6062,1
0,0.03269,1103.5,303.5,211.162,58.077,5.3667,1.4087,1
0,0.03269,1119.5,303.5,214.223,58.077,3.6146,1.0062,1
0,0.03269,1135.5,303.5,217.285,58.077,2.4011,0.8233,1
0,0.03269,1151.5,303.5,220.347,58.077,nan,nan,0
0,0.03269,1167.5,303.5,223.408,58.077,nan,nan,0
0,0.03269,1183.5,303.5,226.470,58.077,2.6806,2.0656,1
0,0.03269,1199.5,303.5,229.532,58.077,5.5567,8.7744,1
0,0.03269,1215.5,303.5,232.594,58.077,6.4511,9.8832,1
0,0.03269,1231.5,303.5,235.655,58.077,nan,nan,0
0,0.03269,1247.5,303.5,238.717,58.077,1.7954,2.6453,1
0,0.03269,1263.5,303.5,241.779,58.077,nan,nan,0
0,0.03269,1279.5,303.5,244.840,58.077,1.1415,1.8653,1
0,0.03269,1295.5,303.5,247.902,58.077,1.3797,1.7084,1
0,0.03269,1311.5,303.5,250.964,58.077,1.6291,1.5109,1
0,0.03269,703.5,319.5,134.619,61.138,-3.7320,-3.9121,1
0,0.03269,719.5,319.5,137.681,61.138,nan,nan,0
0,0.03269,735.5,319.5,140.743,61.138,-2.8200,-3.4269,1
0,0.03269,751.5,319.5,143.804,61.138,-0.9753,-3.0607,1
0,0.03269,767.5,319.5,146.866,61.138,-0.0815,-2.4300,1
0,0.03269,783.5,319.5,149.928,61.138,0.5751,-2.2200,1
0,0.03269,799.5,319.5,152.989,61.138,11.7147,-9.8505,1
0,0.03269,815.5,319.5,156.051,61.138,13.0584,-11.1568,1
0,0.03269,831.5,319.5,159.113,61.138,1.1547,-9.5765,1
0,0.03269,847.5,319.5,162.174,61.138,nan,nan,0
0,0.03269,863.5,319.5,165.236,61.138,17.8432,-8.8623,1
0,0.03269,879.5,319.5,168.298,61.138,nan,nan,0
0,0.03269,895.5,319.5,171.360,61.138,14.0953,-5.7703,1
0,0.03269,911.5,319.5,174.421,61.138,19.6538,-5.2549,1
