frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03337,1023.5,159.5,198.693,30.964,29.8486,-9.9065,1
0,0.03337,1039.5,159.5,201.799,30.964,34.2472,-11.5602,1
0,0.03337,1055.5,159.5,204.905,30.964,36.6445,-11.8690,1
0,0.03337,1071.5,159.5,208.011,30.964,35.9173,-9.0661,1
0,0.03337,1087.5,159.5,211.118,30.964,35.0791,-7.6918,1
0,0.03337,1103.5,159.5,214.224,30.964,35.3546,-6.2137,1
0,0.03337,1119.5,159.5,217.330,30.964,35.4078,-6.2974,1
0,0.03337,1135.5,159.5,220.436,30.964,35.0638,-3.9658,1
0,0.03337,1151.5,159.5,223.542,30.964,35.9736,-3.3263,1
0,0.03337,1167.5,159.5,226.648,30.964,35.9952,-1.5185,1
0,0.03337,1183.5,159.5,229.754,30.964,39.3509,3.6373,1
0,0.03337,1199.5,159.5,232.860,30.964,36.1390,6.1708,1
0,0.03337,1215.5,159.5,235.966,30.964,37.3114,9.2876,1
0,0.03337,1231.5,159.5,239.072,30.964,38.2150,14.1269,1
0,0.03337,975.5,175.5,189.375,34.070,31.2461,-6.7391,1
0,0.03337,991.5,175.5,192.481,34.070,33.8927,-9.0049,1
0,0.03337,1007.5,175.5,195.587,34.070,33.1565,-9.2751,1
0,0.03337,1023.5,175.5,198.693,34.070,33.4609,-10.6947,1
0,0.03337,1039.5,175.5,201.799,34.070,37.5617,-13.0518,1
0,0.03337,1055.5,175.5,204.905,34.070,nan,nan,0
0,0.03337,1071.5,175.5,208.011,34.070,37.7493,-10.0798,1
0,0.03337,1087.5,175.5,211.118,34.070,37.8749,-8.6409,1
0,0.03337,1103.5,175.5,214.224,34.070,37.9732,-5.7516,1
0,0.03337,1119.5,175.5,217.330,34.070,37.7687,-2.4869,1
0,0.03337,1135.5,175.5,220.436,34.070,36.8770,-4.5422,1
0,0.03337,1151.5,175.5,223.542,34.070,37.2001,-3.5305,1
0,0.03337,1167.5,175.5,226.648,34.070,37.5384,-0.7466,1
