Tiempo,VoltajeCH1,ResolucionVCH1
3.084e-05,0.018000000000000002,0.002
3.088e-05,0.022,0.002
3.092e-05,0.02,0.002
3.096e-05,0.02,0.002
3.1e-05,0.022,0.002
3.104e-05,0.02,0.002
3.108e-05,0.018000000000000002,0.002
3.112e-05,0.016,0.002
3.116e-05,0.022,0.002
3.12e-05,0.02,0.002
3.124e-05,0.02,0.002
3.1280000000000005e-05,0.02,0.002
3.1320000000000005e-05,0.02,0.002
3.1360000000000005e-05,0.018000000000000002,0.002
3.1400000000000004e-05,0.018000000000000002,0.002
3.1440000000000004e-05,0.016,0.002
3.1480000000000004e-05,0.016,0.002
3.152e-05,0.02,0.002
3.156e-05,0.022,0.002
3.16e-05,0.018000000000000002,0.002
3.164e-05,0.018000000000000002,0.002
3.168e-05,0.018000000000000002,0.002
3.172e-05,0.02,0.002
3.176e-05,0.02,0.002
3.18e-05,0.02,0.002
3.184e-05,0.018000000000000002,0.002
3.188e-05,0.018000000000000002,0.002
3.192e-05,0.018000000000000002,0.002
3.1960000000000006e-05,0.018000000000000002,0.002
3.2000000000000005e-05,0.022,0.002
3.2040000000000005e-05,0.02,0.002
3.2080000000000005e-05,0.018000000000000002,0.002
3.2120000000000004e-05,0.02,0.002
3.2160000000000004e-05,0.016,0.002
3.2200000000000003e-05,0.018000000000000002,0.002
3.224e-05,0.016,0.002
3.228e-05,0.02,0.002
3.232e-05,0.02,0.002
3.236e-05,0.022,0.002
3.24e-05,0.02,0.002
3.244e-05,0.016,0.002
3.248e-05,0.02,0.002
3.252e-05,0.016,0.002
3.256e-05,0.02,0.002
3.26e-05,0.018000000000000002,0.002
3.264e-05,0.02,0.002
3.2680000000000006e-05,0.018000000000000002,0.002
3.2720000000000005e-05,0.016,0.002
3.2760000000000005e-05,0.018000000000000002,0.002
3.2800000000000004e-05,0.018000000000000002,0.002
3.2840000000000004e-05,0.018000000000000002,0.002
3.2880000000000004e-05,0.02,0.002
3.292e-05,0.018000000000000002,0.002
3.296e-05,0.018000000000000002,0.002
3.3e-05,0.02,0.002
3.304e-05,0.018000000000000002,0.002
3.308e-05,0.016,0.002
3.312e-05,0.018000000000000002,0.002
3.316e-05,0.02,0.002
3.32e-05,0.016,0.002
3.324e-05,0.016,0.002
3.328e-05,0.018000000000000002,0.002
3.332e-05,0.018000000000000002,0.002
3.336e-05,0.018000000000000002,0.002
3.3400000000000005e-05,0.02,0.002
3.3440000000000005e-05,0.02,0.002
3.3480000000000005e-05,0.014,0.002
3.3520000000000004e-05,0.016,0.002
3.3560000000000004e-05,0.016,0.002
3.3600000000000004e-05,0.016,0.002
3.364e-05,0.018000000000000002,0.002
3.368e-05,0.02,0.002
3.372e-05,0.016,0.002
3.376e-05,0.018000000000000002,0.002
3.38e-05,0.02,0.002
3.384e-05,0.016,0.002
3.388e-05,0.018000000000000002,0.002
3.392e-05,0.016,0.002
3.396e-05,0.018000000000000002,0.002
3.4e-05,0.016,0.002
3.404e-05,0.016,0.002
3.4080000000000006e-05,0.016,0.002
3.4120000000000005e-05,0.014,0.002
3.4160000000000005e-05,0.016,0.002
3.4200000000000005e-05,0.018000000000000002,0.002
3.4240000000000004e-05,0.018000000000000002,0.002
3.4280000000000004e-05,0.018000000000000002,0.002
3.4320000000000003e-05,0.016,0.002
3.436e-05,0.016,0.002
3.44e-05,0.016,0.002
3.444e-05,0.018000000000000002,0.002
3.448e-05,0.016,0.002
3.452e-05,0.016,0.002
3.456e-05,0.016,0.002
3.46e-05,0.014,0.002
3.464e-05,0.016,0.002
3.468e-05,0.016,0.002
3.472e-05,0.018000000000000002,0.002
3.476e-05,0.016,0.002
3.4800000000000006e-05,0.014,0.002
3.4840000000000005e-05,0.016,0.002
3.4880000000000005e-05,0.018000000000000002,0.002
3.4920000000000004e-05,0.018000000000000002,0.002
3.4960000000000004e-05,0.016,0.002
3.5000000000000004e-05,0.016,0.002
3.504e-05,0.016,0.002
3.508e-05,0.016,0.002
3.512e-05,0.014,0.002
3.516e-05,0.016,0.002
3.52e-05,0.016,0.002
3.524e-05,0.018000000000000002,0.002
3.528e-05,0.018000000000000002,0.002
3.532e-05,0.012,0.002
3.536e-05,0.012,0.002
3.54e-05,0.012,0.002
3.544e-05,0.014,0.002
3.5480000000000006e-05,0.018000000000000002,0.002
3.552e-05,0.018000000000000002,0.002
3.5560000000000005e-05,0.014,0.002
3.56e-05,0.014,0.002
3.5640000000000004e-05,0.014,0.002
3.568e-05,0.016,0.002
3.5720000000000004e-05,0.014,0.002
3.5759999999999996e-05,0.02,0.002
3.58e-05,0.014,0.002
3.584000000000001e-05,0.016,0.002
3.588e-05,0.016,0.002
3.592000000000001e-05,0.014,0.002
3.596e-05,0.014,0.002
3.600000000000001e-05,0.016,0.002
3.604e-05,0.016,0.002
3.608000000000001e-05,0.014,0.002
3.612e-05,0.012,0.002
3.6160000000000006e-05,0.016,0.002
3.62e-05,0.01,0.002
3.6240000000000005e-05,0.016,0.002
3.628e-05,0.016,0.002
3.6320000000000005e-05,0.016,0.002
3.636e-05,0.016,0.002
3.6400000000000004e-05,0.012,0.002
3.644e-05,0.016,0.002
3.648e-05,0.01,0.002
3.6519999999999996e-05,0.014,0.002
3.656e-05,0.014,0.002
3.660000000000001e-05,0.018000000000000002,0.002
3.664e-05,0.014,0.002
3.668000000000001e-05,0.014,0.002
3.672e-05,0.012,0.002
3.676000000000001e-05,0.014,0.002
3.68e-05,0.014,0.002
3.6840000000000006e-05,0.014,0.002
3.688e-05,0.014,0.002
3.6920000000000006e-05,0.014,0.002
3.696e-05,0.014,0.002
3.7000000000000005e-05,0.016,0.002
3.704e-05,0.016,0.002
3.7080000000000004e-05,0.014,0.002
3.712e-05,0.016,0.002
3.716e-05,0.016,0.002
3.7199999999999996e-05,0.012,0.002
3.724e-05,0.014,0.002
3.728000000000001e-05,0.016,0.002
3.732e-05,0.014,0.002
3.736000000000001e-05,0.02,0.002
3.74e-05,0.014,0.002
3.744000000000001e-05,0.012,0.002
3.748e-05,0.014,0.002
3.752000000000001e-05,0.012,0.002
3.756e-05,0.016,0.002
3.7600000000000006e-05,0.014,0.002
3.764e-05,0.016,0.002
3.7680000000000005e-05,0.016,0.002
3.772e-05,0.01,0.002
3.7760000000000004e-05,0.016,0.002
3.78e-05,0.012,0.002
3.7840000000000004e-05,0.016,0.002
3.7879999999999996e-05,0.014,0.002
3.792e-05,0.016,0.002
3.796000000000001e-05,0.014,0.002
3.8e-05,0.014,0.002
3.804000000000001e-05,0.014,0.002
3.808e-05,0.012,0.002
3.812000000000001e-05,0.01,0.002
3.816e-05,0.014,0.002
3.820000000000001e-05,0.012,0.002
3.824e-05,0.016,0.002
3.8280000000000006e-05,0.014,0.002
3.832e-05,0.012,0.002
3.8360000000000005e-05,0.012,0.002
3.84e-05,0.018000000000000002,0.002
3.8440000000000005e-05,0.012,0.002
3.848e-05,0.012,0.002
3.8520000000000004e-05,0.012,0.002
3.856e-05,0.012,0.002
3.86e-05,0.016,0.002
3.8639999999999996e-05,0.014,0.002
3.868e-05,0.016,0.002
3.872000000000001e-05,0.014,0.002
3.876e-05,0.01,0.002
3.880000000000001e-05,0.012,0.002
3.884e-05,0.014,0.002
3.888000000000001e-05,0.014,0.002
3.892e-05,0.016,0.002
3.8960000000000006e-05,0.016,0.002
3.9e-05,0.012,0.002
3.9040000000000006e-05,0.01,0.002
3.908e-05,0.016,0.002
3.9120000000000005e-05,0.014,0.002
3.916e-05,0.014,0.002
3.9200000000000004e-05,0.016,0.002
3.924e-05,0.014,0.002
3.9280000000000003e-05,0.012,0.002
3.9319999999999996e-05,0.01,0.002
3.936e-05,0.01,0.002
3.940000000000001e-05,0.01,0.002
3.944e-05,0.012,0.002
3.948000000000001e-05,0.012,0.002
3.952e-05,0.008,0.002
3.956000000000001e-05,0.012,0.002
3.96e-05,0.012,0.002
3.964000000000001e-05,0.012,0.002
3.968e-05,0.014,0.002
3.9720000000000006e-05,0.016,0.002
3.976e-05,0.012,0.002
3.9800000000000005e-05,0.014,0.002
3.984e-05,0.012,0.002
3.9880000000000004e-05,0.012,0.002
3.992e-05,0.012,0.002
3.9960000000000004e-05,0.014,0.002
3.9999999999999996e-05,0.014,0.002
4.004e-05,0.01,0.002
4.008000000000001e-05,0.008,0.002
4.012e-05,0.012,0.002
4.016000000000001e-05,0.01,0.002
4.02e-05,0.012,0.002
4.024000000000001e-05,0.016,0.002
4.028e-05,0.016,0.002
4.032000000000001e-05,0.014,0.002
4.036e-05,0.008,0.002
4.0400000000000006e-05,0.012,0.002
4.044e-05,0.01,0.002
4.0480000000000005e-05,0.012,0.002
4.052e-05,0.016,0.002
4.0560000000000005e-05,0.014,0.002
4.06e-05,0.01,0.002
4.0640000000000004e-05,0.012,0.002
4.068e-05,0.014,0.002
4.072e-05,0.01,0.002
4.0759999999999996e-05,0.012,0.002
4.08e-05,0.016,0.002
4.084000000000001e-05,0.014,0.002
4.088e-05,0.016,0.002
4.092000000000001e-05,0.014,0.002
4.096e-05,0.014,0.002
4.100000000000001e-05,0.01,0.002
4.104e-05,0.01,0.002
4.1080000000000006e-05,0.014,0.002
4.112e-05,0.014,0.002
4.1160000000000006e-05,0.012,0.002
4.12e-05,0.014,0.002
4.1240000000000005e-05,0.012,0.002
4.128e-05,0.014,0.002
4.1320000000000004e-05,0.014,0.002
4.136e-05,0.014,0.002
4.1400000000000003e-05,0.008,0.002
4.1439999999999996e-05,0.01,0.002
4.148e-05,0.012,0.002
4.152000000000001e-05,0.012,0.002
4.156e-05,0.014,0.002
4.160000000000001e-05,0.012,0.002
4.164e-05,0.012,0.002
4.168000000000001e-05,0.01,0.002
4.172e-05,0.014,0.002
4.176000000000001e-05,0.01,0.002
4.18e-05,0.012,0.002
4.1840000000000006e-05,0.012,0.002
4.188e-05,0.014,0.002
4.1920000000000005e-05,0.01,0.002
4.196e-05,0.01,0.002
4.2000000000000004e-05,0.012,0.002
4.204e-05,0.01,0.002
4.2080000000000004e-05,0.01,0.002
4.2119999999999997e-05,0.012,0.002
4.216e-05,0.014,0.002
4.220000000000001e-05,0.012,0.002
4.224e-05,0.012,0.002
4.228000000000001e-05,0.012,0.002
4.232e-05,0.012,0.002
4.236000000000001e-05,0.014,0.002
4.24e-05,0.01,0.002
4.244000000000001e-05,0.01,0.002
4.248e-05,0.012,0.002
4.2520000000000006e-05,0.01,0.002
4.256e-05,0.012,0.002
4.2600000000000005e-05,0.012,0.002
4.264e-05,0.014,0.002
4.2680000000000005e-05,0.01,0.002
4.272e-05,0.01,0.002
4.2760000000000004e-05,0.012,0.002
4.28e-05,0.01,0.002
4.284e-05,0.012,0.002
4.2879999999999996e-05,0.014,0.002
4.292e-05,0.014,0.002
4.296000000000001e-05,0.01,0.002
4.3e-05,0.01,0.002
4.304000000000001e-05,0.012,0.002
4.308e-05,0.014,0.002
4.312000000000001e-05,0.012,0.002
4.316e-05,0.012,0.002
4.3200000000000007e-05,0.012,0.002
4.324e-05,0.012,0.002
4.3280000000000006e-05,0.008,0.002
4.332e-05,0.01,0.002
4.3360000000000005e-05,0.008,0.002
4.34e-05,0.012,0.002
4.3440000000000004e-05,0.014,0.002
4.348e-05,0.01,0.002
4.3520000000000003e-05,0.01,0.002
4.3559999999999996e-05,0.01,0.002
4.36e-05,0.014,0.002
4.364000000000001e-05,0.012,0.002
4.368e-05,0.014,0.002
4.372000000000001e-05,0.012,0.002
4.376e-05,0.012,0.002
4.380000000000001e-05,0.01,0.002
4.384e-05,0.012,0.002
4.388000000000001e-05,0.012,0.002
4.392e-05,0.012,0.002
4.3960000000000006e-05,0.014,0.002
4.4e-05,0.01,0.002
4.4040000000000005e-05,0.01,0.002
4.408e-05,0.014,0.002
4.4120000000000004e-05,0.008,0.002
4.416e-05,0.012,0.002
4.4200000000000004e-05,0.01,0.002
4.4239999999999997e-05,0.014,0.002
4.428e-05,0.014,0.002
4.432000000000001e-05,0.01,0.002
4.436e-05,0.01,0.002
4.440000000000001e-05,0.008,0.002
4.444e-05,0.014,0.002
4.448000000000001e-05,0.012,0.002
4.452e-05,0.012,0.002
4.456000000000001e-05,0.012,0.002
4.46e-05,0.008,0.002
4.4640000000000006e-05,0.012,0.002
4.468e-05,0.01,0.002
4.4720000000000006e-05,0.01,0.002
4.476e-05,0.012,0.002
4.4800000000000005e-05,0.012,0.002
4.484e-05,0.012,0.002
4.4880000000000004e-05,0.014,0.002
4.492e-05,0.012,0.002
4.496e-05,0.012,0.002
4.4999999999999996e-05,0.012,0.002
4.504e-05,0.01,0.002
4.508000000000001e-05,0.01,0.002
4.512e-05,0.01,0.002
4.516000000000001e-05,0.01,0.002
4.52e-05,0.01,0.002
4.524000000000001e-05,0.012,0.002
4.528e-05,0.014,0.002
4.5320000000000007e-05,0.01,0.002
4.536e-05,0.008,0.002
4.5400000000000006e-05,0.01,0.002
4.544e-05,0.01,0.002
4.5480000000000005e-05,0.01,0.002
4.552e-05,0.012,0.002
4.5560000000000004e-05,0.014,0.002
4.56e-05,0.01,0.002
4.5640000000000003e-05,0.008,0.002
4.5679999999999996e-05,0.014,0.002
4.572e-05,0.008,0.002
4.576000000000001e-05,0.014,0.002
4.58e-05,0.01,0.002
4.584000000000001e-05,0.014,0.002
4.588e-05,0.01,0.002
4.592000000000001e-05,0.01,0.002
4.596e-05,0.01,0.002
4.600000000000001e-05,0.012,0.002
4.604e-05,0.008,0.002
4.6080000000000006e-05,0.012,0.002
4.612e-05,0.012,0.002
4.6160000000000005e-05,0.01,0.002
4.62e-05,0.01,0.002
4.6240000000000005e-05,0.008,0.002
4.628e-05,0.01,0.002
4.6320000000000004e-05,0.012,0.002
4.6359999999999997e-05,0.012,0.002
4.64e-05,0.01,0.002
4.644000000000001e-05,0.012,0.002
4.648e-05,0.008,0.002
4.652000000000001e-05,0.014,0.002
4.656e-05,0.012,0.002
4.660000000000001e-05,0.012,0.002
4.664e-05,0.012,0.002
4.668000000000001e-05,0.008,0.002
4.672e-05,0.012,0.002
4.6760000000000006e-05,0.012,0.002
4.68e-05,0.012,0.002
4.6840000000000006e-05,0.01,0.002
4.688e-05,0.01,0.002
4.6920000000000005e-05,0.01,0.002
4.696e-05,0.006,0.002
4.7000000000000004e-05,0.012,0.002
4.704e-05,0.012,0.002
4.708e-05,0.012,0.002
4.7119999999999996e-05,0.014,0.002
4.716e-05,0.012,0.002
4.720000000000001e-05,0.01,0.002
4.724e-05,0.008,0.002
4.728000000000001e-05,0.008,0.002
4.732e-05,0.008,0.002
4.736000000000001e-05,0.01,0.002
4.74e-05,0.01,0.002
4.7440000000000007e-05,0.01,0.002
4.748e-05,0.008,0.002
4.7520000000000006e-05,0.01,0.002
4.756e-05,0.01,0.002
4.7600000000000005e-05,0.01,0.002
4.764e-05,0.012,0.002
4.7680000000000004e-05,0.008,0.002
4.772e-05,0.012,0.002
4.7760000000000004e-05,0.01,0.002
4.7799999999999996e-05,0.008,0.002
4.784e-05,0.01,0.002
4.788000000000001e-05,0.008,0.002
4.792e-05,0.01,0.002
4.796000000000001e-05,0.01,0.002
4.8e-05,0.008,0.002
4.804000000000001e-05,0.01,0.002
4.808e-05,0.006,0.002
4.812000000000001e-05,0.01,0.002
4.816e-05,0.012,0.002
4.8200000000000006e-05,0.012,0.002
4.824e-05,0.014,0.002
4.8280000000000005e-05,0.008,0.002
4.832e-05,0.008,0.002
4.8360000000000005e-05,0.008,0.002
4.84e-05,0.014,0.002
4.8440000000000004e-05,0.01,0.002
4.848e-05,0.01,0.002
4.852e-05,0.01,0.002
4.856000000000001e-05,0.008,0.002
4.86e-05,0.008,0.002
4.864000000000001e-05,0.01,0.002
4.868e-05,0.008,0.002
4.872000000000001e-05,0.012,0.002
4.876e-05,0.01,0.002
4.880000000000001e-05,0.012,0.002
4.884e-05,0.012,0.002
4.8880000000000006e-05,0.012,0.002
4.892e-05,0.01,0.002
4.8960000000000006e-05,0.01,0.002
4.9e-05,0.014,0.002
4.9040000000000005e-05,0.01,0.002
4.908e-05,0.008,0.002
4.9120000000000004e-05,0.008,0.002
4.916e-05,0.01,0.002
4.92e-05,0.012,0.002
4.9239999999999996e-05,0.012,0.002
4.928e-05,0.014,0.002
4.932000000000001e-05,0.008,0.002
4.936e-05,0.01,0.002
4.940000000000001e-05,0.006,0.002
4.944e-05,0.012,0.002
4.948000000000001e-05,0.012,0.002
4.952e-05,0.012,0.002
4.9560000000000007e-05,0.006,0.002
4.96e-05,0.008,0.002
4.9640000000000006e-05,0.012,0.002
4.968e-05,0.01,0.002
4.9720000000000005e-05,0.01,0.002
4.976e-05,0.01,0.002
4.9800000000000004e-05,0.01,0.002
4.984e-05,0.01,0.002
4.9880000000000004e-05,0.01,0.002
4.9919999999999996e-05,0.01,0.002
4.996e-05,0.01,0.002
5.000000000000001e-05,0.006,0.002
5.004e-05,0.01,0.002
5.008000000000001e-05,0.012,0.002
5.012e-05,0.012,0.002
5.016000000000001e-05,0.008,0.002
5.02e-05,0.01,0.002
5.024000000000001e-05,0.01,0.002
5.028e-05,0.012,0.002
5.0320000000000006e-05,0.012,0.002
5.036e-05,0.006,0.002
5.0400000000000005e-05,0.008,0.002
5.044e-05,0.008,0.002
5.0480000000000005e-05,0.012,0.002
5.052e-05,0.01,0.002
5.0560000000000004e-05,0.01,0.002
5.06e-05,0.01,0.002
5.064e-05,0.006,0.002
5.068000000000001e-05,0.012,0.002
5.072e-05,0.01,0.002
5.076000000000001e-05,0.012,0.002
5.08e-05,0.01,0.002
5.084000000000001e-05,0.01,0.002
5.088e-05,0.008,0.002
5.092000000000001e-05,0.008,0.002
5.096e-05,0.012,0.002
5.1000000000000006e-05,0.012,0.002
5.104e-05,0.01,0.002
5.1080000000000006e-05,0.012,0.002
5.112e-05,0.01,0.002
5.1160000000000005e-05,0.008,0.002
5.12e-05,0.008,0.002
5.1240000000000004e-05,0.006,0.002
5.128e-05,0.006,0.002
5.132e-05,0.01,0.002
5.1359999999999996e-05,0.012,0.002
5.14e-05,0.006,0.002
5.144000000000001e-05,0.01,0.002
5.148e-05,0.008,0.002
5.152000000000001e-05,0.01,0.002
5.156e-05,0.012,0.002
5.160000000000001e-05,0.01,0.002
5.164e-05,0.01,0.002
5.168000000000001e-05,0.01,0.002
5.172e-05,0.012,0.002
5.1760000000000006e-05,0.014,0.002
5.18e-05,0.014,0.002
5.1840000000000005e-05,0.012,0.002
5.188e-05,0.018000000000000002,0.002
5.1920000000000004e-05,0.014,0.002
5.196e-05,0.014,0.002
5.2000000000000004e-05,0.018000000000000002,0.002
5.2039999999999996e-05,0.016,0.002
5.208e-05,0.02,0.002
5.212000000000001e-05,0.026000000000000002,0.002
5.216e-05,0.028,0.002
5.220000000000001e-05,0.032,0.002
5.224e-05,0.032,0.002
5.228000000000001e-05,0.042,0.002
5.232e-05,0.042,0.002
5.236000000000001e-05,0.05,0.002
5.24e-05,0.058,0.002
5.2440000000000006e-05,0.068,0.002
5.248e-05,0.076,0.002
5.2520000000000005e-05,0.082,0.002
5.256e-05,0.094,0.002
5.2600000000000005e-05,0.10200000000000001,0.002
5.264e-05,0.114,0.002
5.2680000000000004e-05,0.122,0.002
5.272e-05,0.134,0.002
5.276e-05,0.14,0.002
5.280000000000001e-05,0.15,0.002
5.284e-05,0.152,0.002
5.288000000000001e-05,0.158,0.002
5.292e-05,0.16,0.002
5.296000000000001e-05,0.158,0.002
5.3e-05,0.158,0.002
5.304000000000001e-05,0.152,0.002
5.308e-05,0.152,0.002
5.3120000000000006e-05,0.14400000000000002,0.002
5.316e-05,0.14,0.002
5.3200000000000006e-05,0.134,0.002
5.324e-05,0.128,0.002
5.3280000000000005e-05,0.11800000000000001,0.002
5.332e-05,0.116,0.002
5.3360000000000004e-05,0.11,0.002
5.34e-05,0.10400000000000001,0.002
5.344e-05,0.10200000000000001,0.002
5.3479999999999996e-05,0.096,0.002
5.352e-05,0.09,0.002
5.356000000000001e-05,0.08600000000000001,0.002
5.36e-05,0.084,0.002
5.364000000000001e-05,0.078,0.002
5.368e-05,0.076,0.002
5.372000000000001e-05,0.074,0.002
5.376e-05,0.07,0.002
5.380000000000001e-05,0.07,0.002
5.384e-05,0.064,0.002
5.3880000000000006e-05,0.068,0.002
5.392e-05,0.062,0.002
5.3960000000000005e-05,0.06,0.002
5.4e-05,0.06,0.002
5.4040000000000004e-05,0.058,0.002
5.408e-05,0.054,0.002
5.4120000000000004e-05,0.056,0.002
5.4159999999999996e-05,0.054,0.002
5.42e-05,0.054,0.002
5.424000000000001e-05,0.052000000000000005,0.002
5.428e-05,0.052000000000000005,0.002
5.432000000000001e-05,0.048,0.002
5.436e-05,0.05,0.002
5.440000000000001e-05,0.05,0.002
5.444e-05,0.046,0.002
5.448000000000001e-05,0.05,0.002
5.452e-05,0.048,0.002
5.4560000000000006e-05,0.046,0.002
5.46e-05,0.042,0.002
5.4640000000000005e-05,0.046,0.002
5.468e-05,0.042,0.002
5.4720000000000005e-05,0.042,0.002
5.476e-05,0.042,0.002
5.4800000000000004e-05,0.042,0.002
5.484e-05,0.044,0.002
5.488e-05,0.04,0.002
5.492000000000001e-05,0.042,0.002
5.496e-05,0.042,0.002
5.500000000000001e-05,0.04,0.002
5.504e-05,0.042,0.002
5.508000000000001e-05,0.04,0.002
5.512e-05,0.038,0.002
5.516000000000001e-05,0.036000000000000004,0.002
5.52e-05,0.04,0.002
5.5240000000000006e-05,0.036000000000000004,0.002
5.528e-05,0.04,0.002
5.5320000000000006e-05,0.04,0.002
5.536e-05,0.036000000000000004,0.002
5.5400000000000005e-05,0.036000000000000004,0.002
5.544e-05,0.036000000000000004,0.002
5.5480000000000004e-05,0.038,0.002
5.552e-05,0.036000000000000004,0.002
5.556e-05,0.038,0.002
5.5599999999999996e-05,0.034,0.002
5.564e-05,0.036000000000000004,0.002
5.568000000000001e-05,0.038,0.002
5.572e-05,0.036000000000000004,0.002
5.576000000000001e-05,0.034,0.002
5.58e-05,0.038,0.002
5.584000000000001e-05,0.034,0.002
5.588e-05,0.036000000000000004,0.002
5.592000000000001e-05,0.034,0.002
5.596e-05,0.036000000000000004,0.002
5.6000000000000006e-05,0.03,0.002
5.604e-05,0.032,0.002
5.6080000000000005e-05,0.036000000000000004,0.002
5.612e-05,0.032,0.002
5.6160000000000004e-05,0.034,0.002
5.62e-05,0.03,0.002
5.6240000000000004e-05,0.032,0.002
5.6279999999999996e-05,0.032,0.002
5.632e-05,0.034,0.002
5.636000000000001e-05,0.036000000000000004,0.002
5.64e-05,0.034,0.002
5.644000000000001e-05,0.034,0.002
5.648e-05,0.03,0.002
5.652000000000001e-05,0.032,0.002
5.656e-05,0.032,0.002
5.660000000000001e-05,0.03,0.002
5.664e-05,0.032,0.002
5.6680000000000006e-05,0.03,0.002
5.672e-05,0.03,0.002
5.6760000000000005e-05,0.032,0.002
5.68e-05,0.034,0.002
5.6840000000000005e-05,0.03,0.002
5.688e-05,0.032,0.002
5.6920000000000004e-05,0.03,0.002
5.696e-05,0.032,0.002
5.7e-05,0.03,0.002
5.704000000000001e-05,0.03,0.002
5.708e-05,0.03,0.002
5.712000000000001e-05,0.03,0.002
5.716e-05,0.032,0.002
5.720000000000001e-05,0.03,0.002
5.724e-05,0.028,0.002
5.728000000000001e-05,0.03,0.002
5.732e-05,0.026000000000000002,0.002
5.7360000000000006e-05,0.03,0.002
5.74e-05,0.03,0.002
5.7440000000000006e-05,0.03,0.002
5.748e-05,0.028,0.002
5.7520000000000005e-05,0.03,0.002
5.756e-05,0.03,0.002
5.7600000000000004e-05,0.028,0.002
5.764e-05,0.028,0.002
5.7680000000000003e-05,0.028,0.002
5.7719999999999996e-05,0.03,0.002
5.776e-05,0.026000000000000002,0.002
5.780000000000001e-05,0.026000000000000002,0.002
5.784e-05,0.03,0.002
5.788000000000001e-05,0.024,0.002
5.792e-05,0.026000000000000002,0.002
5.796000000000001e-05,0.026000000000000002,0.002
5.8e-05,0.028,0.002
5.804000000000001e-05,0.026000000000000002,0.002
5.808e-05,0.026000000000000002,0.002
5.8120000000000006e-05,0.024,0.002
5.816e-05,0.028,0.002
5.8200000000000005e-05,0.026000000000000002,0.002
5.824e-05,0.026000000000000002,0.002
5.8280000000000004e-05,0.026000000000000002,0.002
5.832e-05,0.026000000000000002,0.002
5.8360000000000004e-05,0.026000000000000002,0.002
5.8399999999999997e-05,0.026000000000000002,0.002
5.844e-05,0.026000000000000002,0.002
5.848000000000001e-05,0.028,0.002
5.852e-05,0.026000000000000002,0.002
5.856000000000001e-05,0.024,0.002
5.86e-05,0.028,0.002
5.864000000000001e-05,0.026000000000000002,0.002
5.868e-05,0.026000000000000002,0.002
5.872000000000001e-05,0.026000000000000002,0.002
5.876e-05,0.026000000000000002,0.002
5.8800000000000006e-05,0.024,0.002
5.884e-05,0.024,0.002
5.8880000000000005e-05,0.026000000000000002,0.002
5.892e-05,0.026000000000000002,0.002
5.8960000000000005e-05,0.028,0.002
5.9e-05,0.022,0.002
5.9040000000000004e-05,0.026000000000000002,0.002
5.908e-05,0.024,0.002
5.912e-05,0.022,0.002
5.916000000000001e-05,0.02,0.002
5.92e-05,0.022,0.002
5.924000000000001e-05,0.024,0.002
5.928e-05,0.024,0.002
5.932000000000001e-05,0.022,0.002
5.936e-05,0.022,0.002
5.940000000000001e-05,0.026000000000000002,0.002
5.944e-05,0.024,0.002
5.9480000000000006e-05,0.024,0.002
5.952e-05,0.03,0.002
5.9560000000000006e-05,0.022,0.002
5.96e-05,0.024,0.002
5.9640000000000005e-05,0.026000000000000002,0.002
5.968e-05,0.02,0.002
5.9720000000000004e-05,0.026000000000000002,0.002
5.976e-05,0.026000000000000002,0.002
5.9800000000000003e-05,0.022,0.002
5.9839999999999996e-05,0.022,0.002
5.988e-05,0.022,0.002
5.992000000000001e-05,0.024,0.002
5.996e-05,0.02,0.002
6.000000000000001e-05,0.024,0.002
6.004e-05,0.026000000000000002,0.002
6.008000000000001e-05,0.024,0.002
6.012e-05,0.024,0.002
6.016000000000001e-05,0.018000000000000002,0.002
6.02e-05,0.022,0.002
6.0240000000000006e-05,0.02,0.002
6.028e-05,0.024,0.002
6.0320000000000005e-05,0.022,0.002
6.036e-05,0.026000000000000002,0.002
6.0400000000000004e-05,0.022,0.002
6.044e-05,0.02,0.002
6.0480000000000004e-05,0.022,0.002
6.0519999999999997e-05,0.022,0.002
6.056e-05,0.022,0.002
6.060000000000001e-05,0.024,0.002
6.064e-05,0.022,0.002
6.068000000000001e-05,0.024,0.002
6.072e-05,0.022,0.002
6.076000000000001e-05,0.022,0.002
6.08e-05,0.022,0.002
6.084000000000001e-05,0.02,0.002
6.088e-05,0.022,0.002
6.0920000000000006e-05,0.02,0.002
6.096e-05,0.02,0.002
6.1000000000000005e-05,0.02,0.002
6.104e-05,0.02,0.002
6.108e-05,0.022,0.002
6.112e-05,0.022,0.002
6.116e-05,0.022,0.002
6.12e-05,0.018000000000000002,0.002
6.124e-05,0.02,0.002
6.128000000000001e-05,0.018000000000000002,0.002
6.132e-05,0.02,0.002
6.136000000000001e-05,0.02,0.002
6.14e-05,0.02,0.002
6.144000000000001e-05,0.018000000000000002,0.002
6.148e-05,0.02,0.002
6.152000000000001e-05,0.022,0.002
6.156e-05,0.02,0.002
6.16e-05,0.022,0.002
6.164e-05,0.02,0.002
6.168e-05,0.022,0.002
6.172e-05,0.02,0.002
6.176e-05,0.02,0.002
6.18e-05,0.02,0.002
6.184e-05,0.018000000000000002,0.002
6.188e-05,0.018000000000000002,0.002
6.192e-05,0.024,0.002
6.196e-05,0.018000000000000002,0.002
6.2e-05,0.02,0.002
6.204000000000001e-05,0.02,0.002
6.208e-05,0.022,0.002
6.212000000000001e-05,0.022,0.002
6.216e-05,0.022,0.002
6.220000000000001e-05,0.02,0.002
