Tiempo,VoltajeCH1,ResolucionVCH1
-3.8400000000000005e-06,0.016,0.008
-3.830000000000001e-06,0.016,0.008
-3.820000000000001e-06,0.0,0.008
-3.8100000000000004e-06,0.0,0.008
-3.8000000000000005e-06,0.016,0.008
-3.79e-06,0.008,0.008
-3.7800000000000002e-06,0.024,0.008
-3.7700000000000003e-06,0.0,0.008
-3.7600000000000004e-06,0.008,0.008
-3.7500000000000005e-06,0.024,0.008
-3.7400000000000006e-06,0.008,0.008
-3.7300000000000003e-06,0.008,0.008
-3.7200000000000004e-06,0.0,0.008
-3.7100000000000005e-06,0.008,0.008
-3.7e-06,0.016,0.008
-3.6900000000000002e-06,0.008,0.008
-3.6800000000000003e-06,0.008,0.008
-3.6700000000000004e-06,0.0,0.008
-3.6600000000000005e-06,0.008,0.008
-3.6500000000000006e-06,0.016,0.008
-3.6400000000000003e-06,0.008,0.008
-3.6300000000000004e-06,0.024,0.008
-3.62e-06,-0.008,0.008
-3.61e-06,0.008,0.008
-3.6000000000000003e-06,0.0,0.008
-3.5900000000000004e-06,0.008,0.008
-3.5800000000000005e-06,0.008,0.008
-3.5700000000000005e-06,0.008,0.008
-3.5600000000000006e-06,0.008,0.008
-3.5500000000000003e-06,0.008,0.008
-3.5400000000000004e-06,0.008,0.008
-3.53e-06,0.0,0.008
-3.52e-06,0.008,0.008
-3.5100000000000003e-06,0.008,0.008
-3.5000000000000004e-06,0.016,0.008
-3.4900000000000005e-06,0.008,0.008
-3.4800000000000006e-06,0.008,0.008
-3.4700000000000007e-06,0.008,0.008
-3.4600000000000003e-06,0.008,0.008
-3.4500000000000004e-06,0.008,0.008
-3.44e-06,0.024,0.008
-3.43e-06,0.008,0.008
-3.4200000000000003e-06,0.024,0.008
-3.4100000000000004e-06,0.008,0.008
-3.4000000000000005e-06,0.016,0.008
-3.3900000000000006e-06,0.008,0.008
-3.3800000000000007e-06,0.0,0.008
-3.3700000000000003e-06,0.016,0.008
-3.3600000000000004e-06,0.008,0.008
-3.35e-06,0.008,0.008
-3.34e-06,0.0,0.008
-3.3300000000000003e-06,0.0,0.008
-3.3200000000000004e-06,0.016,0.008
-3.3100000000000005e-06,0.0,0.008
-3.3000000000000006e-06,0.008,0.008
-3.2900000000000007e-06,0.0,0.008
-3.2800000000000004e-06,0.008,0.008
-3.2700000000000005e-06,0.008,0.008
-3.26e-06,0.008,0.008
-3.2500000000000002e-06,0.008,0.008
-3.2400000000000003e-06,0.008,0.008
-3.2300000000000004e-06,0.008,0.008
-3.2200000000000005e-06,0.024,0.008
-3.2100000000000006e-06,0.008,0.008
-3.2000000000000003e-06,0.0,0.008
-3.1900000000000004e-06,0.008,0.008
-3.1800000000000005e-06,0.016,0.008
-3.17e-06,0.016,0.008
-3.1600000000000002e-06,0.0,0.008
-3.1500000000000003e-06,0.016,0.008
-3.1400000000000004e-06,0.016,0.008
-3.1300000000000005e-06,0.008,0.008
-3.1200000000000006e-06,0.008,0.008
-3.1100000000000003e-06,0.008,0.008
-3.1000000000000004e-06,0.008,0.008
-3.0900000000000005e-06,0.016,0.008
-3.08e-06,0.016,0.008
-3.0700000000000003e-06,0.0,0.008
-3.0600000000000003e-06,0.0,0.008
-3.0500000000000004e-06,0.008,0.008
-3.0400000000000005e-06,0.024,0.008
-3.0300000000000002e-06,0.016,0.008
-3.0200000000000003e-06,0.0,0.008
-3.0100000000000004e-06,-0.008,0.008
-3.0000000000000005e-06,0.016,0.008
-2.99e-06,0.008,0.008
-2.9800000000000003e-06,0.0,0.008
-2.9700000000000004e-06,0.008,0.008
-2.9600000000000005e-06,0.0,0.008
-2.9500000000000006e-06,0.0,0.008
-2.9400000000000002e-06,0.008,0.008
-2.9300000000000003e-06,0.0,0.008
-2.9200000000000004e-06,0.016,0.008
-2.9100000000000005e-06,0.008,0.008
-2.9e-06,0.016,0.008
-2.8900000000000003e-06,0.008,0.008
-2.8800000000000004e-06,0.0,0.008
-2.8700000000000005e-06,0.008,0.008
-2.8600000000000006e-06,0.008,0.008
-2.8500000000000002e-06,0.016,0.008
-2.8400000000000003e-06,0.016,0.008
-2.8300000000000004e-06,0.0,0.008
-2.8200000000000005e-06,0.0,0.008
-2.81e-06,0.016,0.008
-2.8000000000000003e-06,0.016,0.008
-2.7900000000000004e-06,0.024,0.008
-2.7800000000000005e-06,0.0,0.008
-2.77e-06,0.008,0.008
-2.7600000000000003e-06,0.024,0.008
-2.7500000000000004e-06,0.008,0.008
-2.7400000000000004e-06,0.008,0.008
-2.7300000000000005e-06,0.0,0.008
-2.7200000000000002e-06,0.008,0.008
-2.7100000000000003e-06,0.016,0.008
-2.7000000000000004e-06,0.016,0.008
-2.6900000000000005e-06,0.008,0.008
-2.68e-06,0.008,0.008
-2.6700000000000003e-06,0.0,0.008
-2.6600000000000004e-06,0.016,0.008
-2.6500000000000005e-06,0.008,0.008
-2.6400000000000006e-06,0.024,0.008
-2.6300000000000002e-06,0.008,0.008
-2.6200000000000003e-06,0.0,0.008
-2.6100000000000004e-06,0.0,0.008
-2.6000000000000005e-06,0.008,0.008
-2.59e-06,0.008,0.008
-2.5800000000000003e-06,0.008,0.008
-2.5700000000000004e-06,0.008,0.008
-2.5600000000000005e-06,0.016,0.008
-2.55e-06,0.008,0.008
-2.5400000000000002e-06,0.008,0.008
-2.5300000000000003e-06,0.016,0.008
-2.5200000000000004e-06,0.016,0.008
-2.5100000000000005e-06,0.0,0.008
-2.5e-06,0.008,0.008
-2.4900000000000003e-06,0.016,0.008
-2.4800000000000004e-06,0.008,0.008
-2.4700000000000005e-06,0.008,0.008
-2.46e-06,0.008,0.008
-2.4500000000000003e-06,0.024,0.008
-2.4400000000000004e-06,0.0,0.008
-2.4300000000000005e-06,0.016,0.008
-2.4200000000000005e-06,0.008,0.008
-2.4100000000000002e-06,0.016,0.008
-2.4000000000000003e-06,0.008,0.008
-2.3900000000000004e-06,-0.008,0.008
-2.3800000000000005e-06,0.016,0.008
-2.37e-06,0.008,0.008
-2.3600000000000003e-06,0.008,0.008
-2.3500000000000004e-06,-0.008,0.008
-2.3400000000000005e-06,0.008,0.008
-2.3300000000000006e-06,0.008,0.008
-2.3200000000000002e-06,0.008,0.008
-2.3100000000000003e-06,0.008,0.008
-2.3000000000000004e-06,0.0,0.008
-2.2900000000000005e-06,0.016,0.008
-2.28e-06,0.008,0.008
-2.2700000000000003e-06,0.008,0.008
-2.2600000000000004e-06,0.016,0.008
-2.2500000000000005e-06,0.008,0.008
-2.24e-06,0.016,0.008
-2.2300000000000002e-06,0.016,0.008
-2.2200000000000003e-06,-0.008,0.008
-2.2100000000000004e-06,0.008,0.008
-2.2000000000000005e-06,0.024,0.008
-2.19e-06,0.008,0.008
-2.1800000000000003e-06,0.008,0.008
-2.1700000000000004e-06,0.008,0.008
-2.1600000000000005e-06,0.008,0.008
-2.15e-06,0.016,0.008
-2.1400000000000003e-06,0.016,0.008
-2.1300000000000004e-06,0.008,0.008
-2.1200000000000005e-06,0.0,0.008
-2.1100000000000006e-06,0.008,0.008
-2.1000000000000002e-06,0.016,0.008
-2.0900000000000003e-06,0.008,0.008
-2.0800000000000004e-06,0.0,0.008
-2.0700000000000005e-06,0.0,0.008
-2.06e-06,0.016,0.008
-2.0500000000000003e-06,0.024,0.008
-2.0400000000000004e-06,0.008,0.008
-2.0300000000000005e-06,0.0,0.008
-2.02e-06,0.0,0.008
-2.0100000000000002e-06,0.008,0.008
-2.0000000000000003e-06,0.008,0.008
-1.9900000000000004e-06,0.0,0.008
-1.9800000000000005e-06,0.016,0.008
-1.97e-06,0.008,0.008
-1.9600000000000003e-06,0.008,0.008
-1.9500000000000004e-06,0.016,0.008
-1.9400000000000005e-06,0.0,0.008
-1.93e-06,0.024,0.008
-1.9200000000000003e-06,0.0,0.008
-1.9100000000000003e-06,0.016,0.008
-1.9000000000000004e-06,0.016,0.008
-1.8900000000000005e-06,-0.008,0.008
-1.8800000000000002e-06,0.016,0.008
-1.8700000000000003e-06,0.008,0.008
-1.8600000000000004e-06,0.016,0.008
-1.8500000000000005e-06,0.024,0.008
-1.8400000000000002e-06,0.008,0.008
-1.8300000000000003e-06,0.008,0.008
-1.8200000000000004e-06,0.016,0.008
-1.8100000000000005e-06,0.016,0.008
-1.8000000000000006e-06,0.016,0.008
-1.7900000000000002e-06,0.0,0.008
-1.7800000000000003e-06,-0.008,0.008
-1.7700000000000004e-06,0.008,0.008
-1.7600000000000005e-06,0.008,0.008
-1.7500000000000002e-06,0.008,0.008
-1.7400000000000003e-06,0.008,0.008
-1.7300000000000004e-06,0.008,0.008
-1.7200000000000005e-06,0.016,0.008
-1.7100000000000001e-06,0.008,0.008
-1.7000000000000002e-06,0.008,0.008
-1.6900000000000003e-06,0.0,0.008
-1.6800000000000004e-06,0.008,0.008
-1.6700000000000005e-06,0.016,0.008
-1.6600000000000002e-06,0.016,0.008
-1.6500000000000003e-06,0.016,0.008
-1.6400000000000004e-06,0.008,0.008
-1.6300000000000005e-06,0.008,0.008
-1.6200000000000002e-06,0.008,0.008
-1.6100000000000003e-06,0.008,0.008
-1.6000000000000004e-06,0.024,0.008
-1.5900000000000004e-06,0.008,0.008
-1.5800000000000005e-06,0.024,0.008
-1.5700000000000002e-06,0.008,0.008
-1.5600000000000003e-06,0.008,0.008
-1.5500000000000004e-06,0.008,0.008
-1.5400000000000005e-06,0.008,0.008
-1.5300000000000002e-06,0.016,0.008
-1.5200000000000003e-06,0.016,0.008
-1.5100000000000004e-06,0.008,0.008
-1.5000000000000005e-06,0.008,0.008
-1.4900000000000001e-06,0.016,0.008
-1.4800000000000002e-06,0.008,0.008
-1.4700000000000003e-06,0.008,0.008
-1.4600000000000004e-06,0.016,0.008
-1.4500000000000005e-06,0.008,0.008
-1.4400000000000002e-06,0.016,0.008
-1.4300000000000003e-06,0.008,0.008
-1.4200000000000004e-06,0.016,0.008
-1.4100000000000005e-06,0.0,0.008
-1.4000000000000001e-06,0.0,0.008
-1.3900000000000002e-06,0.008,0.008
-1.3800000000000003e-06,0.016,0.008
-1.3700000000000004e-06,0.008,0.008
-1.3600000000000005e-06,0.0,0.008
-1.3500000000000002e-06,0.008,0.008
-1.3400000000000003e-06,0.008,0.008
-1.3300000000000004e-06,0.008,0.008
-1.3200000000000005e-06,0.024,0.008
-1.3100000000000002e-06,0.0,0.008
-1.3000000000000003e-06,0.0,0.008
-1.2900000000000004e-06,0.016,0.008
-1.2800000000000005e-06,0.016,0.008
-1.2700000000000001e-06,0.008,0.008
-1.2600000000000002e-06,0.016,0.008
-1.2500000000000003e-06,0.008,0.008
-1.2400000000000004e-06,0.024,0.008
-1.2300000000000005e-06,0.0,0.008
-1.2200000000000002e-06,0.008,0.008
-1.2100000000000003e-06,0.016,0.008
-1.2000000000000004e-06,0.008,0.008
-1.1900000000000005e-06,0.016,0.008
-1.1800000000000006e-06,0.024,0.008
-1.1700000000000007e-06,0.008,0.008
-1.16e-06,0.016,0.008
-1.15e-06,0.008,0.008
-1.14e-06,0.024,0.008
-1.1300000000000002e-06,0.016,0.008
-1.1200000000000003e-06,0.0,0.008
-1.1100000000000004e-06,0.016,0.008
-1.1000000000000005e-06,0.016,0.008
-1.0900000000000006e-06,0.008,0.008
-1.0800000000000007e-06,-0.008,0.008
-1.07e-06,0.008,0.008
-1.06e-06,0.024,0.008
-1.0500000000000001e-06,0.016,0.008
-1.0400000000000002e-06,0.008,0.008
-1.0300000000000003e-06,-0.008,0.008
-1.0200000000000004e-06,0.024,0.008
-1.0100000000000005e-06,0.016,0.008
-1.0000000000000006e-06,0.008,0.008
-9.900000000000007e-07,0.016,0.008
-9.8e-07,0.0,0.008
-9.7e-07,0.008,0.008
-9.600000000000001e-07,0.008,0.008
-9.500000000000002e-07,0.0,0.008
-9.400000000000003e-07,0.016,0.008
-9.300000000000004e-07,0.008,0.008
-9.200000000000005e-07,0.016,0.008
-9.100000000000006e-07,0.016,0.008
-9.000000000000007e-07,0.016,0.008
-8.9e-07,0.016,0.008
-8.8e-07,0.008,0.008
-8.700000000000001e-07,0.024,0.008
-8.600000000000002e-07,0.016,0.008
-8.500000000000003e-07,0.0,0.008
-8.400000000000004e-07,0.008,0.008
-8.300000000000005e-07,0.024,0.008
-8.200000000000006e-07,0.024,0.008
-8.100000000000007e-07,0.016,0.008
-8e-07,0.008,0.008
-7.900000000000001e-07,0.008,0.008
-7.800000000000002e-07,0.016,0.008
-7.700000000000003e-07,0.008,0.008
-7.600000000000003e-07,0.008,0.008
-7.500000000000004e-07,0.008,0.008
-7.400000000000005e-07,0.008,0.008
-7.300000000000006e-07,0.016,0.008
-7.200000000000007e-07,0.016,0.008
-7.1e-07,0.008,0.008
-7.000000000000001e-07,0.008,0.008
-6.900000000000002e-07,0.008,0.008
-6.800000000000003e-07,0.024,0.008
-6.700000000000004e-07,0.008,0.008
-6.600000000000005e-07,0.016,0.008
-6.500000000000006e-07,0.0,0.008
-6.400000000000006e-07,0.0,0.008
-6.299999999999999e-07,0.016,0.008
-6.2e-07,0.016,0.008
-6.100000000000001e-07,0.024,0.008
-6.000000000000002e-07,0.016,0.008
-5.900000000000003e-07,0.016,0.008
-5.800000000000004e-07,0.024,0.008
-5.700000000000005e-07,0.016,0.008
-5.600000000000006e-07,0.016,0.008
-5.500000000000007e-07,0.016,0.008
-5.399999999999999e-07,0.0,0.008
-5.3e-07,0.016,0.008
-5.200000000000001e-07,0.008,0.008
-5.100000000000002e-07,0.008,0.008
-5.000000000000003e-07,0.016,0.008
-4.900000000000004e-07,0.008,0.008
-4.800000000000005e-07,0.008,0.008
-4.700000000000006e-07,0.016,0.008
-4.600000000000007e-07,0.016,0.008
-4.4999999999999993e-07,0.016,0.008
-4.4e-07,0.008,0.008
-4.300000000000001e-07,0.016,0.008
-4.200000000000002e-07,0.008,0.008
-4.100000000000003e-07,0.0,0.008
-4.000000000000004e-07,0.016,0.008
-3.900000000000005e-07,0.008,0.008
-3.800000000000006e-07,0.016,0.008
-3.700000000000007e-07,0.0,0.008
-3.5999999999999994e-07,0.016,0.008
-3.5000000000000004e-07,0.024,0.008
-3.4000000000000013e-07,0.008,0.008
-3.3000000000000023e-07,0.016,0.008
-3.200000000000003e-07,0.008,0.008
-3.100000000000004e-07,0.008,0.008
-3.000000000000005e-07,0.016,0.008
-2.900000000000006e-07,0.024,0.008
-2.800000000000007e-07,0.016,0.008
-2.6999999999999996e-07,0.016,0.008
-2.6000000000000005e-07,0.016,0.008
-2.5000000000000015e-07,0.032,0.008
-2.4000000000000024e-07,0.0,0.008
-2.3000000000000034e-07,0.0,0.008
-2.2000000000000043e-07,0.016,0.008
-2.1000000000000053e-07,0.008,0.008
-2.0000000000000063e-07,0.008,0.008
-1.9000000000000072e-07,0.016,0.008
-1.7999999999999997e-07,0.016,0.008
-1.7000000000000007e-07,0.016,0.008
-1.6000000000000016e-07,0.016,0.008
-1.5000000000000026e-07,0.024,0.008
-1.4000000000000035e-07,0.016,0.008
-1.3000000000000045e-07,0.016,0.008
-1.2000000000000055e-07,0.016,0.008
-1.1000000000000064e-07,0.016,0.008
-9.999999999999989e-08,0.016,0.008
-8.999999999999999e-08,0.016,0.008
-8.000000000000008e-08,0.032,0.008
-7.000000000000018e-08,0.04,0.008
-6.000000000000027e-08,0.032,0.008
-5.000000000000037e-08,0.032,0.008
-4.0000000000000464e-08,0.032,0.008
-3.000000000000056e-08,0.056,0.008
-2.0000000000000656e-08,0.07200000000000001,0.008
-9.999999999999904e-09,0.088,0.008
0.0,0.12,0.008
9.999999999999904e-09,0.14400000000000002,0.008
1.999999999999981e-08,0.192,0.008
2.999999999999971e-08,0.248,0.008
3.999999999999962e-08,0.28,0.008
4.999999999999952e-08,0.352,0.008
5.999999999999943e-08,0.41600000000000004,0.008
6.999999999999933e-08,0.48,0.008
8.000000000000008e-08,0.52,0.008
8.999999999999999e-08,0.552,0.008
9.999999999999989e-08,0.5680000000000001,0.008
1.099999999999998e-07,0.5680000000000001,0.008
1.199999999999997e-07,0.552,0.008
1.299999999999996e-07,0.52,0.008
1.399999999999995e-07,0.48,0.008
1.499999999999994e-07,0.448,0.008
1.5999999999999932e-07,0.41600000000000004,0.008
1.7000000000000007e-07,0.368,0.008
1.7999999999999997e-07,0.328,0.008
1.8999999999999987e-07,0.28,0.008
1.9999999999999978e-07,0.272,0.008
2.0999999999999968e-07,0.24,0.008
2.199999999999996e-07,0.224,0.008
2.299999999999995e-07,0.2,0.008
2.399999999999994e-07,0.176,0.008
2.499999999999993e-07,0.168,0.008
2.6000000000000005e-07,0.16,0.008
2.6999999999999996e-07,0.152,0.008
2.7999999999999986e-07,0.14400000000000002,0.008
2.8999999999999976e-07,0.128,0.008
2.9999999999999967e-07,0.128,0.008
3.0999999999999957e-07,0.128,0.008
3.199999999999995e-07,0.10400000000000001,0.008
3.299999999999994e-07,0.128,0.008
3.399999999999993e-07,0.10400000000000001,0.008
3.5000000000000004e-07,0.10400000000000001,0.008
3.5999999999999994e-07,0.096,0.008
3.6999999999999985e-07,0.088,0.008
3.7999999999999975e-07,0.096,0.008
3.8999999999999965e-07,0.088,0.008
3.9999999999999956e-07,0.096,0.008
4.0999999999999946e-07,0.096,0.008
4.1999999999999937e-07,0.088,0.008
4.300000000000001e-07,0.088,0.008
4.4e-07,0.08,0.008
4.4999999999999993e-07,0.088,0.008
4.5999999999999983e-07,0.088,0.008
4.6999999999999974e-07,0.07200000000000001,0.008
4.799999999999996e-07,0.08,0.008
4.899999999999995e-07,0.096,0.008
4.999999999999994e-07,0.08,0.008
5.099999999999994e-07,0.08,0.008
5.200000000000001e-07,0.08,0.008
5.3e-07,0.07200000000000001,0.008
5.399999999999999e-07,0.07200000000000001,0.008
5.499999999999998e-07,0.07200000000000001,0.008
5.599999999999997e-07,0.07200000000000001,0.008
5.699999999999996e-07,0.08,0.008
5.799999999999995e-07,0.064,0.008
5.899999999999994e-07,0.07200000000000001,0.008
5.999999999999993e-07,0.08,0.008
6.100000000000001e-07,0.07200000000000001,0.008
6.2e-07,0.056,0.008
6.299999999999999e-07,0.064,0.008
6.399999999999998e-07,0.056,0.008
6.499999999999997e-07,0.064,0.008
6.599999999999996e-07,0.07200000000000001,0.008
6.699999999999995e-07,0.048,0.008
6.799999999999994e-07,0.07200000000000001,0.008
6.899999999999993e-07,0.056,0.008
7.000000000000001e-07,0.056,0.008
7.1e-07,0.064,0.008
7.199999999999999e-07,0.064,0.008
7.299999999999998e-07,0.064,0.008
7.399999999999997e-07,0.056,0.008
7.499999999999996e-07,0.048,0.008
7.599999999999995e-07,0.064,0.008
7.699999999999994e-07,0.064,0.008
7.799999999999993e-07,0.064,0.008
7.900000000000001e-07,0.064,0.008
8e-07,0.056,0.008
8.099999999999999e-07,0.064,0.008
8.199999999999998e-07,0.064,0.008
8.299999999999997e-07,0.056,0.008
8.399999999999996e-07,0.064,0.008
8.499999999999995e-07,0.056,0.008
8.599999999999994e-07,0.056,0.008
8.699999999999993e-07,0.064,0.008
8.8e-07,0.064,0.008
8.9e-07,0.048,0.008
8.999999999999999e-07,0.048,0.008
9.099999999999998e-07,0.064,0.008
9.199999999999997e-07,0.064,0.008
9.299999999999996e-07,0.04,0.008
9.399999999999995e-07,0.04,0.008
9.499999999999994e-07,0.048,0.008
9.600000000000001e-07,0.056,0.008
9.7e-07,0.056,0.008
9.8e-07,0.04,0.008
9.899999999999998e-07,0.056,0.008
9.999999999999997e-07,0.048,0.008
1.0099999999999996e-06,0.056,0.008
1.0199999999999996e-06,0.048,0.008
1.0299999999999995e-06,0.048,0.008
1.0399999999999994e-06,0.048,0.008
1.0500000000000001e-06,0.048,0.008
1.06e-06,0.048,0.008
1.07e-06,0.056,0.008
1.0799999999999998e-06,0.04,0.008
1.0899999999999997e-06,0.056,0.008
1.0999999999999996e-06,0.048,0.008
1.1099999999999995e-06,0.056,0.008
1.1199999999999994e-06,0.056,0.008
1.1299999999999993e-06,0.04,0.008
1.14e-06,0.048,0.008
1.15e-06,0.056,0.008
1.16e-06,0.048,0.008
1.1699999999999998e-06,0.048,0.008
1.1799999999999997e-06,0.04,0.008
1.1899999999999996e-06,0.048,0.008
1.1999999999999995e-06,0.048,0.008
1.2099999999999994e-06,0.048,0.008
1.2199999999999993e-06,0.056,0.008
1.23e-06,0.04,0.008
1.24e-06,0.04,0.008
1.2499999999999999e-06,0.056,0.008
1.2599999999999998e-06,0.048,0.008
1.2699999999999997e-06,0.048,0.008
1.2799999999999996e-06,0.04,0.008
1.2899999999999995e-06,0.048,0.008
1.2999999999999994e-06,0.064,0.008
1.3099999999999993e-06,0.04,0.008
1.32e-06,0.056,0.008
1.33e-06,0.032,0.008
1.3399999999999999e-06,0.04,0.008
1.3499999999999998e-06,0.048,0.008
1.3599999999999997e-06,0.04,0.008
1.3699999999999996e-06,0.056,0.008
1.3799999999999995e-06,0.056,0.008
1.3899999999999994e-06,0.048,0.008
1.3999999999999993e-06,0.056,0.008
1.41e-06,0.048,0.008
1.42e-06,0.048,0.008
1.4299999999999999e-06,0.048,0.008
1.4399999999999998e-06,0.04,0.008
1.4499999999999997e-06,0.04,0.008
1.4599999999999996e-06,0.04,0.008
1.4699999999999995e-06,0.048,0.008
1.4799999999999994e-06,0.048,0.008
1.4900000000000001e-06,0.048,0.008
1.5e-06,0.04,0.008
1.51e-06,0.056,0.008
1.5199999999999998e-06,0.032,0.008
1.5299999999999998e-06,0.048,0.008
1.5399999999999997e-06,0.048,0.008
1.5499999999999996e-06,0.056,0.008
1.5599999999999995e-06,0.032,0.008
1.5699999999999994e-06,0.04,0.008
1.5800000000000001e-06,0.048,0.008
1.59e-06,0.048,0.008
1.6e-06,0.032,0.008
1.6099999999999998e-06,0.032,0.008
1.6199999999999997e-06,0.04,0.008
1.6299999999999996e-06,0.04,0.008
1.6399999999999995e-06,0.04,0.008
1.6499999999999994e-06,0.048,0.008
1.6599999999999994e-06,0.032,0.008
1.67e-06,0.048,0.008
1.68e-06,0.04,0.008
1.69e-06,0.04,0.008
1.6999999999999998e-06,0.04,0.008
1.7099999999999997e-06,0.048,0.008
1.7199999999999996e-06,0.04,0.008
1.7299999999999995e-06,0.04,0.008
1.7399999999999994e-06,0.024,0.008
1.7499999999999993e-06,0.04,0.008
1.76e-06,0.048,0.008
1.77e-06,0.048,0.008
1.78e-06,0.04,0.008
1.7899999999999998e-06,0.032,0.008
1.7999999999999997e-06,0.032,0.008
1.8099999999999996e-06,0.04,0.008
1.8199999999999995e-06,0.048,0.008
1.8299999999999994e-06,0.04,0.008
1.8399999999999993e-06,0.04,0.008
1.85e-06,0.04,0.008
1.86e-06,0.048,0.008
1.8699999999999999e-06,0.04,0.008
1.8799999999999998e-06,0.032,0.008
1.8899999999999997e-06,0.032,0.008
1.8999999999999996e-06,0.048,0.008
1.9099999999999995e-06,0.048,0.008
1.9199999999999994e-06,0.04,0.008
1.93e-06,0.04,0.008
1.94e-06,0.024,0.008
1.95e-06,0.04,0.008
1.96e-06,0.048,0.008
1.9699999999999998e-06,0.032,0.008
1.9799999999999997e-06,0.04,0.008
1.9899999999999996e-06,0.032,0.008
1.9999999999999995e-06,0.04,0.008
2.0099999999999994e-06,0.048,0.008
2.02e-06,0.04,0.008
2.03e-06,0.056,0.008
2.04e-06,0.056,0.008
2.05e-06,0.064,0.008
2.0599999999999998e-06,0.07200000000000001,0.008
2.0699999999999997e-06,0.064,0.008
2.0799999999999996e-06,0.08,0.008
2.0899999999999995e-06,0.08,0.008
2.0999999999999994e-06,0.096,0.008
2.11e-06,0.10400000000000001,0.008
