frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03269,639.5,271.5,73.069,31.021,nan,nan,0
0,0.03269,655.5,271.5,74.897,31.021,nan,nan,0
0,0.03269,671.5,271.5,76.725,31.021,nan,nan,0
0,0.03269,687.5,271.5,78.553,31.021,8.0251,-1.9973,1
0,0.03269,703.5,271.5,80.382,31.021,nan,nan,0
0,0.03269,719.5,271.5,82.210,31.021,nan,nan,0
0,0.03269,735.5,271.5,84.038,31.021,nan,nan,0
0,0.03269,751.5,271.5,85.866,31.021,nan,nan,0
0,0.03269,767.5,271.5,87.694,31.021,nan,nan,0
0,0.03269,783.5,271.5,89.522,31.021,0.0066,0.3938,1
0,0.03269,799.5,271.5,91.350,31.021,0.7928,0.0886,1
0,0.03269,591.5,287.5,67.584,32.850,nan,nan,0
0,0.03269,607.5,287.5,69.413,32.850,nan,nan,0
0,0.03269,623.5,287.5,71.241,32.850,nan,nan,0
0,0.03269,639.5,287.5,73.069,32.850,nan,nan,0
0,0.03269,655.5,287.5,74.897,32.850,nan,nan,0
0,0.03269,671.5,287.5,76.725,32.850,nan,nan,0
0,0.03269,687.5,287.5,78.553,32.850,nan,nan,0
0,0.03269,703.5,287.5,80.382,32.850,nan,nan,0
0,0.03269,719.5,287.5,82.210,32.850,nan,nan,0
0,0.03269,735.5,287.5,84.038,32.850,nan,nan,0
0,0.03269,751.5,287.5,85.866,32.850,nan,nan,0
0,0.03269,767.5,287.5,87.694,32.850,nan,nan,0
0,0.03269,783.5,287.5,89.522,32.850,nan,nan,0
0,0.03269,799.5,287.5,91.350,32.850,nan,nan,0
0,0.03269,815.5,287.5,93.179,32.850,7.3444,0.8368,1
0,0.03269,831.5,287.5,95.007,32.850,nan,nan,0
0,0.03269,847.5,287.5,96.835,32.850,nan,nan,0
0,0.03269,559.5,303.5,63.928,34.678,0.1196,-1.3693,1
0,0.03269,575.5,303.5,65.756,34.678,nan,nan,0
0,0.03269,591.5,303.5,67.584,34.678,nan,nan,0
0,0.03269,607.5,303.5,69.413,34.678,nan,nan,0
0,0.03269,623.5,303.5,71.241,34.678,13.2601,-1.0884,1
0,0.03269,639.5,303.5,73.069,34.678,nan,nan,0
0,0.03269,655.5,303.5,74.897,34.678,11.6315,-1.7976,1
0,0.03269,671.5,303.5,76.725,34.678,2.2384,-3.1820,1
0,0.03269,687.5,303.5,78.553,34.678,2.4343,-2.5681,1
0,0.03269,703.5,303.5,80.382,34.678,nan,nan,0
0,0.03269,719.5,303.5,82.210,34.678,nan,nan,0
0,0.03269,735.5,303.5,84.038,34.678,nan,nan,0
0,0.03269,751.5,303.5,85.866,34.678,nan,nan,0
0,0.03269,767.5,303.5,87.694,34.678,nan,nan,0
0,0.03269,783.5,303.5,89.522,34.678,nan,nan,0
0,0.03269,799.5,303.5,91.350,34.678,-0.6366,0.7198,1
0,0.03269,815.5,303.5,93.179,34.678,nan,nan,0
