frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
109,5.17171,947.275,552.724,181.2668,105.7669,0,0
110,5.21566,947.275,552.724,181.2668,105.7669,0,0
111,5.25961,947.275,552.724,181.2668,105.7669,0,0
112,5.31821,947.275,552.724,181.2668,105.7669,0,0
113,5.34751,947.275,552.724,181.2668,105.7669,0,0
114,5.40612,947.275,552.724,181.2668,105.7669,0,0
115,5.45007,947.275,552.724,181.2668,105.7669,0,0
116,5.49402,947.275,552.724,181.2668,105.7669,0,0
117,5.55262,947.275,552.724,181.2668,105.7669,0,0
118,5.58193,947.275,552.724,181.2668,105.7669,0,0
119,5.64053,947.275,552.724,181.2668,105.7669,0,0
120,5.68448,947.275,552.724,181.2668,105.7669,0,0
121,5.72843,947.275,552.724,181.2668,105.7669,0,0
122,5.78704,947.275,552.724,181.2668,105.7669,0,0
123,5.81634,947.275,552.724,181.2668,105.7669,0,0
124,5.87494,947.275,552.724,181.2668,105.7669,0,0
125,5.91889,947.275,552.724,181.2668,105.7669,0,0
126,5.96285,947.275,552.724,181.2668,105.7669,0,0
127,6.02145,947.275,552.724,181.2668,105.7669,0,0
128,6.06540,947.275,552.724,181.2668,105.7669,0,0
129,6.10935,947.275,552.724,181.2668,105.7669,0,0
130,6.16796,947.275,552.724,181.2668,105.7669,0,0
131,6.19726,947.275,552.724,181.2668,105.7669,0,0
132,6.25586,947.275,552.724,181.2668,105.7669,0,0
133,6.29981,947.275,552.724,181.2668,105.7669,0,0
134,6.34376,947.275,552.724,181.2668,105.7669,0,0
135,6.40237,947.275,552.724,181.2668,105.7669,0,0
136,6.43167,947.275,552.724,181.2668,105.7669,0,0
137,6.49027,947.275,552.724,181.2668,105.7669,0,0
138,6.53422,947.275,552.724,181.2668,105.7669,0,0
139,6.57818,947.275,552.724,181.2668,105.7669,0,0
140,6.63678,947.275,552.724,181.2668,105.7669,0,0
141,6.66608,947.275,552.724,181.2668,105.7669,0,0
142,6.72468,947.275,552.724,181.2668,105.7669,0,0
143,6.76863,947.275,552.724,181.2668,105.7669,0,0
144,6.81259,947.275,552.724,181.2668,105.7669,0,0
145,6.87119,947.275,552.724,181.2668,105.7669,0,0
146,6.90049,947.275,552.724,181.2668,105.7669,0,0
147,6.95909,947.275,552.724,181.2668,105.7669,0,0
148,7.00305,947.275,552.724,181.2668,105.7669,0,0
149,7.04700,947.275,552.724,181.2668,105.7669,0,0
150,7.10560,947.275,552.724,181.2668,105.7669,0,0
151,7.13490,947.275,552.724,181.2668,105.7669,0,0
152,7.19351,947.275,552.724,181.2668,105.7669,0,0
153,7.23746,947.275,552.724,181.2668,105.7669,0,0
154,7.28141,947.275,552.724,181.2668,105.7669,0,0
155,7.34001,947.275,552.724,181.2668,105.7669,0,0
156,7.36931,947.275,552.724,181.2668,105.7669,0,0
157,7.42792,947.275,552.724,181.2668,105.7669,0,0
158,7.47187,947.275,552.724,181.2668,105.7669,0,0
159,7.51582,947.275,552.724,181.2668,105.7669,0,0
160,7.57442,947.275,552.724,181.2668,105.7669,0,0
161,7.60373,947.275,552.724,181.2668,105.7669,0,0
162,7.66233,947.275,552.724,181.2668,105.7669,0,0
163,7.70628,947.275,552.724,181.2668,105.7669,0,0
164,7.75023,947.275,552.724,181.2668,105.7669,0,0
165,7.79419,947.275,552.724,181.2668,105.7669,0,0
166,7.82349,947.275,552.724,181.2668,105.7669,0,0
167,7.85279,947.275,552.724,181.2668,105.7669,0,0
