frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
14,0.49362,959.5,159.5,183.606,30.521,17.2618,-0.8330,1
14,0.49362,975.5,159.5,186.668,30.521,nan,nan,0
14,0.49362,991.5,159.5,189.730,30.521,17.6051,0.5457,1
14,0.49362,1007.5,159.5,192.791,30.521,16.8080,1.2000,1
14,0.49362,1023.5,159.5,195.853,30.521,nan,nan,0
14,0.49362,1039.5,159.5,198.915,30.521,14.8502,1.5184,1
14,0.49362,1055.5,159.5,201.977,30.521,13.0361,2.0144,1
14,0.49362,1071.5,159.5,205.038,30.521,11.8784,1.7251,1
14,0.49362,895.5,175.5,171.360,33.583,nan,nan,0
14,0.49362,911.5,175.5,174.421,33.583,nan,nan,0
14,0.49362,927.5,175.5,177.483,33.583,nan,nan,0
14,0.49362,943.5,175.5,180.545,33.583,nan,nan,0
14,0.49362,959.5,175.5,183.606,33.583,nan,nan,0
14,0.49362,975.5,175.5,186.668,33.583,nan,nan,0
14,0.49362,991.5,175.5,189.730,33.583,nan,nan,0
14,0.49362,1007.5,175.5,192.791,33.583,17.2713,1.1201,1
14,0.49362,1023.5,175.5,195.853,33.583,16.3242,1.3445,1
14,0.49362,1039.5,175.5,198.915,33.583,nan,nan,0
14,0.49362,1055.5,175.5,201.977,33.583,15.9140,2.0904,1
14,0.49362,1071.5,175.5,205.038,33.583,14.8732,2.8364,1
14,0.49362,1087.5,175.5,208.100,33.583,14.1896,1.7810,1
14,0.49362,1103.5,175.5,211.162,33.583,9.8678,1.4661,1
14,0.49362,1119.5,175.5,214.223,33.583,8.1767,1.2583,1
14,0.49362,1135.5,175.5,217.285,33.583,7.9677,1.0093,1
14,0.49362,847.5,191.5,162.174,36.645,nan,nan,0
14,0.49362,863.5,191.5,165.236,36.645,nan,nan,0
14,0.49362,879.5,191.5,168.298,36.645,nan,nan,0
14,0.49362,895.5,191.5,171.360,36.645,nan,nan,0
14,0.49362,911.5,191.5,174.421,36.645,nan,nan,0
14,0.49362,927.5,191.5,177.483,36.645,nan,nan,0
14,0.49362,943.5,191.5,180.545,36.645,nan,nan,0
14,0.49362,959.5,191.5,183.606,36.645,nan,nan,0
14,0.49362,975.5,191.5,186.668,36.645,nan,nan,0
14,0.49362,991.5,191.5,189.730,36.645,nan,nan,0
14,0.49362,1007.5,191.5,192.791,36.645,nan,nan,0
14,0.49362,1023.5,191.5,195.853,36.645,16.8460,0.8310,1
14,0.49362,1039.5,191.5,198.915,36.645,nan,nan,0
14,0.49362,1055.5,191.5,201.977,36.645,15.2448,1.2850,1
14,0.49362,1071.5,191.5,205.038,36.645,nan,nan,0
14,0.49362,1087.5,191.5,208.100,36.645,10.9588,1.7434,1
14,0.49362,1103.5,191.5,211.162,36.645,10.0820,1.2772,1
14,0.49362,1119.5,191.5,214.223,36.645,8.6817,1.1296,1
14,0.49362,1135.5,191.5,217.285,36.645,8.1002,0.9177,1
14,0.49362,1151.5,191.5,220.347,36.645,7.7153,0.6774,1
14,0.49362,1167.5,191.5,223.408,36.645,9.4271,0.5815,1
14,0.49362,815.5,207.5,156.051,39.706,nan,nan,0
14,0.49362,831.5,207.5,159.113,39.706,nan,nan,0
14,0.49362,847.5,207.5,162.174,39.706,nan,nan,0
14,0.49362,863.5,207.5,165.236,39.706,nan,nan,0
14,0.49362,879.5,207.5,168.298,39.706,20.2884,-1.0163,1
14,0.49362,895.5,207.5,171.360,39.706,16.3792,-1.7337,1
14,0.49362,911.5,207.5,174.421,39.706,17.7562,-1.0906,1
14,0.49362,927.5,207.5,177.483,39.706,20.3719,-1.3691,1
14,0.49362,943.5,207.5,180.545,39.706,18.1776,-0.4422,1
14,0.49362,959.5,207.5,183.606,39.706,18.5608,-1.2827,1
14,0.49362,975.5,207.5,186.668,39.706,18.2574,-0.8983,1
14,0.49362,991.5,207.5,189.730,39.706,17.3516,-0.1383,1
14,0.49362,1007.5,207.5,192.791,39.706,16.6923,0.3637,1
14,0.49362,1023.5,207.5,195.853,39.706,16.3838,0.6712,1
14,0.49362,1039.5,207.5,198.915,39.706,15.3534,0.9079,1
14,0.49362,1055.5,207.5,201.977,39.706,15.0362,0.9938,1
14,0.49362,1071.5,207.5,205.038,39.706,nan,nan,0
14,0.49362,1087.5,207.5,208.100,39.706,nan,nan,0
14,0.49362,1103.5,207.5,211.162,39.706,10.3119,1.0926,1
14,0.49362,1119.5,207.5,214.223,39.706,9.4155,1.1306,1
14,0.49362,1135.5,207.5,217.285,39.706,8.6789,1.0056,1
14,0.49362,1151.5,207.5,220.347,39.706,8.0905,0.8168,1
14,0.49362,1167.5,207.5,223.408,39.706,10.8499,0.8267,1
14,0.49362,1183.5,207.5,226.470,39.706,12.3301,2.0981,1
14,0.49362,1199.5,207.5,229.532,39.706,15.1928,1.5851,1
14,0.49362,799.5,223.5,152.989,42.768,nan,nan,0
14,0.49362,815.5,223.5,156.051,42.768,nan,nan,0
14,0.49362,831.5,223.5,159.113,42.768,nan,nan,0
14,0.49362,847.5,223.5,162.174,42.768,nan,nan,0
14,0.49362,863.5,223.5,165.236,42.768,14.3354,-1.4010,1
14,0.49362,879.5,223.5,168.298,42.768,14.9004,-1.3586,1
14,0.49362,895.5,223.5,171.360,42.768,15.2959,1.0146,1
14,0.49362,911.5,223.5,174.421,42.768,16.4056,2.6294,1
14,0.49362,927.5,223.5,177.483,42.768,16.7830,1.2660,1
14,0.49362,943.5,223.5,180.545,42.768,17.2740,-0.9627,1
14,0.49362,959.5,223.5,183.606,42.768,nan,nan,0
14,0.49362,975.5,223.5,186.668,42.768,17.8624,-0.5584,1
14,0.49362,991.5,223.5,189.730,42.768,16.9646,-0.1280,1
14,0.49362,1007.5,223.5,192.791,42.768,17.4789,0.6371,1
14,0.49362,1023.5,223.5,195.853,42.768,16.6579,0.5668,1
14,0.49362,1039.5,223.5,198.915,42.768,15.4299,0.5555,1
14,0.49362,1055.5,223.5,201.977,42.768,14.5761,0.5477,1
14,0.49362,1071.5,223.5,205.038,42.768,13.3675,1.1223,1
14,0.49362,1087.5,223.5,208.100,42.768,11.3246,1.5870,1
14,0.49362,1103.5,223.5,211.162,42.768,10.8085,1.8298,1
14,0.49362,1119.5,223.5,214.223,42.768,10.0393,2.8861,1
14,0.49362,1135.5,223.5,217.285,42.768,9.6590,1.7777,1
14,0.49362,1151.5,223.5,220.347,42.768,8.5255,1.3605,1
14,0.49362,1167.5,223.5,223.408,42.768,8.8976,1.0059,1
14,0.49362,1183.5,223.5,226.470,42.768,11.0052,1.0322,1
14,0.49362,1199.5,223.5,229.532,42.768,13.9262,3.1063,1
14,0.49362,1215.5,223.5,232.594,42.768,6.3427,0.5079,1
14,0.49362,1231.5,223.5,235.655,42.768,6.1729,1.2996,1
