frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03340,783.5,319.5,108.937,44.423,49.5450,2.1164,1
0,0.03340,687.5,335.5,95.589,46.648,49.4840,-20.5150,1
0,0.03340,703.5,335.5,97.814,46.648,53.0098,-20.1260,1
0,0.03340,719.5,335.5,100.039,46.648,63.1974,-11.0774,1
0,0.03340,735.5,335.5,102.263,46.648,64.4546,-8.8987,1
0,0.03340,751.5,335.5,104.488,46.648,nan,nan,0
0,0.03340,767.5,335.5,106.712,46.648,nan,nan,0
0,0.03340,783.5,335.5,108.937,46.648,nan,nan,0
0,0.03340,799.5,335.5,111.162,46.648,nan,nan,0
0,0.03340,815.5,335.5,113.386,46.648,nan,nan,0
0,0.03340,831.5,335.5,115.611,46.648,47.3669,22.8105,1
0,0.03340,847.5,335.5,117.836,46.648,nan,nan,0
0,0.03340,863.5,335.5,120.060,46.648,nan,nan,0
0,0.03340,655.5,351.5,91.140,48.872,nan,nan,0
0,0.03340,671.5,351.5,93.365,48.872,nan,nan,0
0,0.03340,687.5,351.5,95.589,48.872,nan,nan,0
0,0.03340,703.5,351.5,97.814,48.872,nan,nan,0
0,0.03340,719.5,351.5,100.039,48.872,nan,nan,0
0,0.03340,735.5,351.5,102.263,48.872,59.6759,-8.9473,1
0,0.03340,751.5,351.5,104.488,48.872,66.7366,9.4098,1
0,0.03340,767.5,351.5,106.712,48.872,70.1645,1.0478,1
0,0.03340,783.5,351.5,108.937,48.872,65.7819,5.3924,1
0,0.03340,799.5,351.5,111.162,48.872,nan,nan,0
0,0.03340,815.5,351.5,113.386,48.872,57.5069,14.6461,1
0,0.03340,831.5,351.5,115.611,48.872,nan,nan,0
0,0.03340,847.5,351.5,117.836,48.872,nan,nan,0
0,0.03340,863.5,351.5,120.060,48.872,nan,nan,0
0,0.03340,879.5,351.5,122.285,48.872,28.8250,19.8892,1
0,0.03340,895.5,351.5,124.509,48.872,23.9247,17.6242,1
0,0.03340,911.5,351.5,126.734,48.872,21.7643,14.6621,1
0,0.03340,623.5,367.5,86.691,51.097,nan,nan,0
0,0.03340,639.5,367.5,88.915,51.097,43.4865,-22.7697,1
0,0.03340,655.5,367.5,91.140,51.097,nan,nan,0
0,0.03340,671.5,367.5,93.365,51.097,nan,nan,0
0,0.03340,687.5,367.5,95.589,51.097,nan,nan,0
0,0.03340,703.5,367.5,97.814,51.097,nan,nan,0
0,0.03340,719.5,367.5,100.039,51.097,nan,nan,0
0,0.03340,735.5,367.5,102.263,51.097,nan,nan,0
0,0.03340,751.5,367.5,104.488,51.097,nan,nan,0
0,0.03340,767.5,367.5,106.712,51.097,nan,nan,0
0,0.03340,783.5,367.5,108.937,51.097,nan,nan,0
0,0.03340,799.5,367.5,111.162,51.097,nan,nan,0
0,0.03340,815.5,367.5,113.386,51.097,nan,nan,0
0,0.03340,831.5,367.5,115.611,51.097,nan,nan,0
0,0.03340,847.5,367.5,117.836,51.097,nan,nan,0
0,0.03340,863.5,367.5,120.060,51.097,47.0373,22.0893,1
0,0.03340,879.5,367.5,122.285,51.097,31.2219,20.9882,1
0,0.03340,895.5,367.5,124.509,51.097,28.5254,20.2508,1
0,0.03340,911.5,367.5,126.734,51.097,24.9789,17.7769,1
0,0.03340,927.5,367.5,128.959,51.097,20.9944,14.6455,1
0,0.03340,607.5,383.5,84.466,53.321,nan,nan,0
0,0.03340,623.5,383.5,86.691,53.321,nan,nan,0
0,0.03340,639.5,383.5,88.915,53.321,59.9545,-21.5203,1
