frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
105,3.70242,1010.000,530.104,192.7155,101.1478,0,0
106,3.73702,1010.000,530.104,192.7155,101.1478,0,0
107,3.77163,1010.000,530.104,192.7155,101.1478,0,0
108,3.80623,1010.000,530.104,192.7155,101.1478,0,0
109,3.84083,1010.000,530.104,192.7155,101.1478,0,0
110,3.87543,1010.000,530.104,192.7155,101.1478,0,0
111,3.91003,1010.000,530.104,192.7155,101.1478,0,0
112,3.94464,1010.000,530.104,192.7155,101.1478,0,0
113,3.97924,1010.000,530.104,192.7155,101.1478,0,0
114,4.01384,1010.000,530.104,192.7155,101.1478,0,0
115,4.04844,1010.000,530.104,192.7155,101.1478,0,0
116,4.08304,1010.000,530.104,192.7155,101.1478,0,0
117,4.11765,1010.000,530.104,192.7155,101.1478,0,0
118,4.15225,1010.000,530.104,192.7155,101.1478,0,0
119,4.18685,1010.000,530.104,192.7155,101.1478,0,0
120,4.22145,1010.000,530.104,192.7155,101.1478,0,0
121,4.25606,1010.000,530.104,192.7155,101.1478,0,0
122,4.29066,1010.000,530.104,192.7155,101.1478,0,0
123,4.32526,1010.000,530.104,192.7155,101.1478,0,0
124,4.35986,1010.000,530.104,192.7155,101.1478,0,0
125,4.39446,1010.000,530.104,192.7155,101.1478,0,0
126,4.42907,1010.000,530.104,192.7155,101.1478,0,0
127,4.46367,1010.000,530.104,192.7155,101.1478,0,0
128,4.49827,1010.000,530.104,192.7155,101.1478,0,0
129,4.53287,1010.000,530.104,192.7155,101.1478,0,0
130,4.56747,1010.000,530.104,192.7155,101.1478,0,0
131,4.60208,1010.000,530.104,192.7155,101.1478,0,0
132,4.63668,1010.000,530.104,192.7155,101.1478,0,0
133,4.67128,1010.000,530.104,192.7155,101.1478,0,0
134,4.70588,1010.000,530.104,192.7155,101.1478,0,0
135,4.74048,1010.000,530.104,192.7155,101.1478,0,0
136,4.77509,1010.000,530.104,192.7155,101.1478,0,0
137,4.80969,1010.000,530.104,192.7155,101.1478,0,0
138,4.84429,1010.000,530.104,192.7155,101.1478,0,0
139,4.87889,1010.000,530.104,192.7155,101.1478,0,0
140,4.91349,1010.000,530.104,192.7155,101.1478,0,0
141,4.94810,1010.000,530.104,192.7155,101.1478,0,0
142,4.98270,1010.000,530.104,192.7155,101.1478,0,0
143,5.01730,1010.000,530.104,192.7155,101.1478,0,0
144,5.05190,1010.000,530.104,192.7155,101.1478,0,0
145,5.08651,1010.000,530.104,192.7155,101.1478,0,0
146,5.12111,1010.000,530.104,192.7155,101.1478,0,0
147,5.15571,1010.000,530.104,192.7155,101.1478,0,0
148,5.19031,1010.000,530.104,192.7155,101.1478,0,0
149,5.22491,1010.000,530.104,192.7155,101.1478,0,0
150,5.25952,1010.000,530.104,192.7155,101.1478,0,0
151,5.29412,1010.000,530.104,192.7155,101.1478,0,0
152,5.32872,1010.000,530.104,192.7155,101.1478,0,0
153,5.36332,1010.000,530.104,192.7155,101.1478,0,0
154,5.39792,1010.000,530.104,192.7155,101.1478,0,0
155,5.43253,1010.000,530.104,192.7155,101.1478,0,0
156,5.46713,1010.000,530.104,192.7155,101.1478,0,0
157,5.50173,1010.000,530.104,192.7155,101.1478,0,0
158,5.53633,1010.000,530.104,192.7155,101.1478,0,0
159,5.57093,1010.000,530.104,192.7155,101.1478,0,0
160,5.60554,1010.000,530.104,192.7155,101.1478,0,0
161,5.64014,1010.000,530.104,192.7155,101.1478,0,0
162,5.67474,1010.000,530.104,192.7155,101.1478,0,0
163,5.70934,1010.000,530.104,192.7155,101.1478,0,0
164,5.74394,1010.000,530.104,192.7155,101.1478,0,0
165,5.77855,1010.000,530.104,192.7155,101.1478,0,0
166,5.81315,1010.000,530.104,192.7155,101.1478,0,0
167,5.84775,1010.000,530.104,192.7155,101.1478,0,0
168,5.88235,1010.000,530.104,192.7155,101.1478,0,0
169,5.91696,1010.000,530.104,192.7155,101.1478,0,0
170,5.95156,1010.000,530.104,192.7155,101.1478,0,0
171,5.98616,1010.000,530.104,192.7155,101.1478,0,0
172,6.02076,1010.000,530.104,192.7155,101.1478,0,0
173,6.05536,1010.000,530.104,192.7155,101.1478,0,0
174,6.08997,1010.000,530.104,192.7155,101.1478,0,0
175,6.12457,1010.000,530.104,192.7155,101.1478,0,0
176,6.15917,1010.000,530.104,192.7155,101.1478,0,0
177,6.19377,1010.000,530.104,192.7155,101.1478,0,0
178,6.22837,1010.000,530.104,192.7155,101.1478,0,0
179,6.26298,1010.000,530.104,192.7155,101.1478,0,0
180,6.29758,1010.000,530.104,192.7155,101.1478,0,0
181,6.33218,1010.000,530.104,192.7155,101.1478,0,0
182,6.36678,1010.000,530.104,192.7155,101.1478,0,0
183,6.40138,1010.000,530.104,192.7155,101.1478,0,0
184,6.43599,1010.000,530.104,192.7155,101.1478,0,0
185,6.47059,1010.000,530.104,192.7155,101.1478,0,0
186,6.50519,1010.000,530.104,192.7155,101.1478,0,0
187,6.53979,1010.000,530.104,192.7155,101.1478,0,0
188,6.57439,1010.000,530.104,192.7155,101.1478,0,0
189,6.60900,1010.000,530.104,192.7155,101.1478,0,0
190,6.64360,1010.000,530.104,192.7155,101.1478,0,0
191,6.67820,1010.000,530.104,192.7155,101.1478,0,0
192,6.71280,1010.000,530.104,192.7155,101.1478,0,0
193,6.74740,1010.000,530.104,192.7155,101.1478,0,0
194,6.78201,1010.000,530.104,192.7155,101.1478,0,0
195,6.81661,1010.000,530.104,192.7155,101.1478,0,0
196,6.85121,1010.000,530.104,192.7155,101.1478,0,0
197,6.88581,1010.000,530.104,192.7155,101.1478,0,0
198,6.92042,1010.000,530.104,192.7155,101.1478,0,0
199,6.95502,1010.000,530.104,192.7155,101.1478,0,0
200,6.98962,1010.000,530.104,192.7155,101.1478,0,0
201,7.02422,1010.000,530.104,192.7155,101.1478,0,0
202,7.05882,1010.000,530.104,192.7155,101.1478,0,0
203,7.09343,1010.000,530.104,192.7155,101.1478,0,0
204,7.12803,1010.000,530.104,192.7155,101.1478,0,0
205,7.16263,1010.000,530.104,192.7155,101.1478,0,0
206,7.19723,1010.000,530.104,192.7155,101.1478,0,0
207,7.23183,1010.000,530.104,192.7155,101.1478,0,0
208,7.26644,1010.000,530.104,192.7155,101.1478,0,0
209,7.30104,1010.000,530.104,192.7155,101.1478,0,0
210,7.33564,1010.000,530.104,192.7155,101.1478,0,0
211,7.37024,1010.000,530.104,192.7155,101.1478,0,0
212,7.40484,1010.000,530.104,192.7155,101.1478,0,0
213,7.43945,1010.000,530.104,192.7155,101.1478,0,0
214,7.47405,1010.000,530.104,192.7155,101.1478,0,0
215,7.50865,1010.000,530.104,192.7155,101.1478,0,0
216,7.54325,1010.000,530.104,192.7155,101.1478,0,0
217,7.57785,1010.000,530.104,192.7155,101.1478,0,0
218,7.61246,1010.000,530.104,192.7155,101.1478,0,0
219,7.64706,1010.000,530.104,192.7155,101.1478,0,0
220,7.68166,1010.000,530.104,192.7155,101.1478,0,0
221,7.71626,1010.000,530.104,192.7155,101.1478,0,0
222,7.75087,1010.000,530.104,192.7155,101.1478,0,0
223,7.78547,1010.000,530.104,192.7155,101.1478,0,0
224,7.82007,1010.000,530.104,192.7155,101.1478,0,0
225,7.85467,1010.000,530.104,192.7155,101.1478,0,0
226,7.88927,1010.000,530.104,192.7155,101.1478,0,0
227,7.92388,1010.000,530.104,192.7155,101.1478,0,0
228,7.95848,1010.000,530.104,192.7155,101.1478,0,0
229,7.99308,1010.000,530.104,192.7155,101.1478,0,0
230,8.02768,1010.000,530.104,192.7155,101.1478,0,0
231,8.06228,1010.000,530.104,192.7155,101.1478,0,0
232,8.09689,1010.000,530.104,192.7155,101.1478,0,0
233,8.13149,1010.000,530.104,192.7155,101.1478,0,0
234,8.18339,1010.000,530.104,192.7155,101.1478,0,0
235,8.21799,1010.000,530.104,192.7155,101.1478,0,0
236,8.26990,1010.000,530.104,192.7155,101.1478,0,0
237,8.30450,1010.000,530.104,192.7155,101.1478,0,0
238,8.33910,1010.000,530.104,192.7155,101.1478,0,0
239,8.37370,1010.000,530.104,192.7155,101.1478,0,0
240,8.40830,1010.000,530.104,192.7155,101.1478,0,0
241,8.44291,1010.000,530.104,192.7155,101.1478,0,0
242,8.47751,1010.000,530.104,192.7155,101.1478,0,0
243,8.51211,1010.000,530.104,192.7155,101.1478,0,0
244,8.54671,1010.000,530.104,192.7155,101.1478,0,0
245,8.58131,1010.000,530.104,192.7155,101.1478,0,0
246,8.61592,1010.000,530.104,192.7155,101.1478,0,0
247,8.65052,1010.000,530.104,192.7155,101.1478,0,0
248,8.68512,1010.000,530.104,192.7155,101.1478,0,0
249,8.71972,1010.000,530.104,192.7155,101.1478,0,0
250,8.75433,1010.000,530.104,192.7155,101.1478,0,0
251,8.78893,1010.000,530.104,192.7155,101.1478,0,0
252,8.82353,1010.000,530.104,192.7155,101.1478,0,0
253,8.85813,1010.000,530.104,192.7155,101.1478,0,0
254,8.89273,1010.000,530.104,192.7155,101.1478,0,0
255,8.92734,1010.000,530.104,192.7155,101.1478,0,0
256,8.96194,1010.000,530.104,192.7155,101.1478,0,0
257,8.99654,1010.000,530.104,192.7155,101.1478,0,0
258,9.03114,1010.000,530.104,192.7155,101.1478,0,0
259,9.06574,1010.000,530.104,192.7155,101.1478,0,0
260,9.10035,1010.000,530.104,192.7155,101.1478,0,0
261,9.13495,1010.000,530.104,192.7155,101.1478,0,0
262,9.16955,1010.000,530.104,192.7155,101.1478,0,0
263,9.20415,1010.000,530.104,192.7155,101.1478,0,0
264,9.23875,1010.000,530.104,192.7155,101.1478,0,0
