frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
0,0.03085,721.060,600.790,82.3880,68.6460,0,0
1,0.06170,721.060,600.790,82.3880,68.6460,0,0
2,0.09255,721.060,600.790,82.3880,68.6460,0,0
3,0.13883,721.060,600.790,82.3880,68.6460,0,0
4,0.16968,721.060,600.790,82.3880,68.6460,0,0
5,0.23139,721.060,600.790,82.3880,68.6460,0,0
6,0.26224,721.060,600.790,82.3880,68.6460,0,0
7,0.30851,721.060,600.790,82.3880,68.6460,0,0
8,0.33937,721.060,600.790,82.3880,68.6460,0,0
9,0.37022,721.060,600.790,82.3880,68.6460,0,0
10,0.40107,721.060,600.790,82.3880,68.6460,0,0
11,0.43192,721.060,600.790,82.3880,68.6460,0,0
12,0.46277,721.060,600.790,82.3880,68.6460,0,0
13,0.49362,721.060,600.790,82.3880,68.6460,0,0
14,0.52447,721.060,600.790,82.3880,68.6460,0,0
15,0.55533,721.060,600.790,82.3880,68.6460,0,0
16,0.58618,721.060,600.790,82.3880,68.6460,0,0
17,0.63245,721.060,600.790,82.3880,68.6460,0,0
18,0.66331,721.060,600.790,82.3880,68.6460,0,0
19,0.70958,721.060,600.790,82.3880,68.6460,0,0
20,0.74043,721.060,600.790,82.3880,68.6460,0,0
21,0.77129,721.060,600.790,82.3880,68.6460,0,0
22,0.80214,721.060,600.790,82.3880,68.6460,0,0
23,0.83299,721.060,600.790,82.3880,68.6460,0,0
24,0.86384,721.060,600.790,82.3880,68.6460,0,0
25,0.89469,721.060,600.790,82.3880,68.6460,0,0
26,0.92554,721.060,600.790,82.3880,68.6460,0,0
27,0.95639,721.060,600.790,82.3880,68.6460,0,0
28,0.98725,721.060,600.790,82.3880,68.6460,0,0
29,1.01810,721.060,600.790,82.3880,68.6460,0,0
30,1.06437,721.060,600.790,82.3880,68.6460,0,0
31,1.09522,721.060,600.790,82.3880,68.6460,0,0
32,1.14150,721.060,600.790,82.3880,68.6460,0,0
33,1.17235,721.060,600.790,82.3880,68.6460,0,0
34,1.20320,721.060,600.790,82.3880,68.6460,0,0
35,1.23406,721.060,600.790,82.3880,68.6460,0,0
36,1.26491,721.060,600.790,82.3880,68.6460,0,0
37,1.29576,721.060,600.790,82.3880,68.6460,0,0
38,1.32661,721.060,600.790,82.3880,68.6460,0,0
39,1.35746,721.060,600.790,82.3880,68.6460,0,0
40,1.38831,721.060,600.790,82.3880,68.6460,0,0
41,1.41916,721.060,600.790,82.3880,68.6460,0,0
42,1.46544,721.060,600.790,82.3880,68.6460,0,0
43,1.49629,721.060,600.790,82.3880,68.6460,0,0
44,1.54257,721.060,600.790,82.3880,68.6460,0,0
45,1.57342,721.060,600.790,82.3880,68.6460,0,0
46,1.60427,721.060,600.790,82.3880,68.6460,0,0
47,1.63512,721.060,600.790,82.3880,68.6460,0,0
48,1.66598,721.060,600.790,82.3880,68.6460,0,0
49,1.69683,721.060,600.790,82.3880,68.6460,0,0
50,1.72768,721.060,600.790,82.3880,68.6460,0,0
51,1.75853,721.060,600.790,82.3880,68.6460,0,0
52,1.78938,721.060,600.790,82.3880,68.6460,0,0
53,1.82023,721.060,600.790,82.3880,68.6460,0,0
54,1.86651,721.060,600.790,82.3880,68.6460,0,0
55,1.89736,721.060,600.790,82.3880,68.6460,0,0
56,1.94364,721.060,600.790,82.3880,68.6460,0,0
57,1.97449,721.060,600.790,82.3880,68.6460,0,0
58,2.00534,721.060,600.790,82.3880,68.6460,0,0
59,2.03619,721.060,600.790,82.3880,68.6460,0,0
60,2.06704,721.060,600.790,82.3880,68.6460,0,0
61,2.09790,721.060,600.790,82.3880,68.6460,0,0
62,2.12875,721.060,600.790,82.3880,68.6460,0,0
63,2.15960,721.060,600.790,82.3880,68.6460,0,0
64,2.19045,721.060,600.790,82.3880,68.6460,0,0
65,2.22130,721.060,600.790,82.3880,68.6460,0,0
66,2.26758,721.060,600.790,82.3880,68.6460,0,0
67,2.29843,721.060,600.790,82.3880,68.6460,0,0
68,2.34471,721.060,600.790,82.3880,68.6460,0,0
69,2.37556,721.060,600.790,82.3880,68.6460,0,0
70,2.40641,721.060,600.790,82.3880,68.6460,0,0
71,2.43726,721.060,600.790,82.3880,68.6460,0,0
72,2.46811,721.060,600.790,82.3880,68.6460,0,0
73,2.49896,721.060,600.790,82.3880,68.6460,0,0
74,2.52982,721.060,600.790,82.3880,68.6460,0,0
75,2.56067,721.060,600.790,82.3880,68.6460,0,0
76,2.59152,721.060,600.790,82.3880,68.6460,0,0
77,2.62237,721.060,600.790,82.3880,68.6460,0,0
78,2.66865,721.060,600.790,82.3880,68.6460,0,0
79,2.69950,721.060,600.790,82.3880,68.6460,0,0
80,2.74578,721.060,600.790,82.3880,68.6460,0,0
81,2.77663,721.060,600.790,82.3880,68.6460,0,0
82,2.80748,721.060,600.790,82.3880,68.6460,0,0
83,2.83833,721.060,600.790,82.3880,68.6460,0,0
84,2.86918,721.060,600.790,82.3880,68.6460,0,0
85,2.90003,721.060,600.790,82.3880,68.6460,0,0
86,2.93088,721.060,600.790,82.3880,68.6460,0,0
87,2.96174,721.060,600.790,82.3880,68.6460,0,0
88,2.99259,721.060,600.790,82.3880,68.6460,0,0
