frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
0,0.03125,805.891,538.586,100.6765,67.2832,0,0
1,0.06250,805.891,538.586,100.6765,67.2832,0,0
2,0.09375,805.891,538.586,100.6765,67.2832,0,0
3,0.12500,805.891,538.586,100.6765,67.2832,0,0
4,0.15625,805.891,538.586,100.6765,67.2832,0,0
5,0.18750,805.891,538.586,100.6765,67.2832,0,0
6,0.21875,805.891,538.586,100.6765,67.2832,0,0
7,0.26562,805.891,538.586,100.6765,67.2832,0,0
8,0.29688,805.891,538.586,100.6765,67.2832,0,0
9,0.34375,805.891,538.586,100.6765,67.2832,0,0
10,0.37500,805.891,538.586,100.6765,67.2832,0,0
11,0.40625,805.891,538.586,100.6765,67.2832,0,0
12,0.43750,805.891,538.586,100.6765,67.2832,0,0
13,0.46875,805.891,538.586,100.6765,67.2832,0,0
14,0.50000,805.891,538.586,100.6765,67.2832,0,0
15,0.53125,805.891,538.586,100.6765,67.2832,0,0
16,0.56250,805.891,538.586,100.6765,67.2832,0,0
17,0.59375,805.891,538.586,100.6765,67.2832,0,0
18,0.62500,805.891,538.586,100.6765,67.2832,0,0
19,0.67188,805.891,538.586,100.6765,67.2832,0,0
20,0.70312,805.891,538.586,100.6765,67.2832,0,0
21,0.75000,805.891,538.586,100.6765,67.2832,0,0
22,0.78125,805.891,538.586,100.6765,67.2832,0,0
23,0.81250,805.891,538.586,100.6765,67.2832,0,0
24,0.84375,805.891,538.586,100.6765,67.2832,0,0
25,0.87500,805.891,538.586,100.6765,67.2832,0,0
26,0.90625,805.891,538.586,100.6765,67.2832,0,0
27,0.93750,805.891,538.586,100.6765,67.2832,0,0
28,0.96875,805.891,538.586,100.6765,67.2832,0,0
29,1.00000,805.891,538.586,100.6765,67.2832,0,0
30,1.03125,805.891,538.586,100.6765,67.2832,0,0
31,1.07812,805.891,538.586,100.6765,67.2832,0,0
32,1.10938,805.891,538.586,100.6765,67.2832,0,0
33,1.15625,805.891,538.586,100.6765,67.2832,0,0
34,1.18750,805.891,538.586,100.6765,67.2832,0,0
35,1.21875,805.891,538.586,100.6765,67.2832,0,0
36,1.25000,805.891,538.586,100.6765,67.2832,0,0
37,1.28125,805.891,538.586,100.6765,67.2832,0,0
38,1.31250,805.891,538.586,100.6765,67.2832,0,0
39,1.34375,805.891,538.586,100.6765,67.2832,0,0
40,1.37500,805.891,538.586,100.6765,67.2832,0,0
41,1.40625,805.891,538.586,100.6765,67.2832,0,0
42,1.43750,805.891,538.586,100.6765,67.2832,0,0
43,1.46875,805.891,538.586,100.6765,67.2832,0,0
44,1.50000,805.891,538.586,100.6765,67.2832,0,0
45,1.53125,805.891,538.586,100.6765,67.2832,0,0
46,1.56250,805.891,538.586,100.6765,67.2832,0,0
47,1.59375,805.891,538.586,100.6765,67.2832,0,0
48,1.62500,805.891,538.586,100.6765,67.2832,0,0
49,1.65625,805.891,538.586,100.6765,67.2832,0,0
50,1.68750,805.891,538.586,100.6765,67.2832,0,0
51,1.71875,805.891,538.586,100.6765,67.2832,0,0
52,1.75000,805.891,538.586,100.6765,67.2832,0,0
53,1.78125,805.891,538.586,100.6765,67.2832,0,0
54,1.81250,805.891,538.586,100.6765,67.2832,0,0
55,1.84375,805.891,538.586,100.6765,67.2832,0,0
56,1.89062,805.891,538.586,100.6765,67.2832,0,0
57,1.92188,805.891,538.586,100.6765,67.2832,0,0
58,1.96875,805.891,538.586,100.6765,67.2832,0,0
59,2.00000,805.891,538.586,100.6765,67.2832,0,0
60,2.03125,805.891,538.586,100.6765,67.2832,0,0
61,2.06250,805.891,538.586,100.6765,67.2832,0,0
62,2.09375,805.891,538.586,100.6765,67.2832,0,0
63,2.12500,805.891,538.586,100.6765,67.2832,0,0
64,2.15625,805.891,538.586,100.6765,67.2832,0,0
65,2.18750,805.891,538.586,100.6765,67.2832,0,0
66,2.21875,805.891,538.586,100.6765,67.2832,0,0
67,2.25000,805.891,538.586,100.6765,67.2832,0,0
68,2.29688,805.891,538.586,100.6765,67.2832,0,0
69,2.32812,805.891,538.586,100.6765,67.2832,0,0
70,2.37500,805.891,538.586,100.6765,67.2832,0,0
71,2.40625,805.891,538.586,100.6765,67.2832,0,0
72,2.43750,805.891,538.586,100.6765,67.2832,0,0
73,2.46875,805.891,538.586,100.6765,67.2832,0,0
74,2.50000,805.891,538.586,100.6765,67.2832,0,0
75,2.53125,805.891,538.586,100.6765,67.2832,0,0
76,2.56250,805.891,538.586,100.6765,67.2832,0,0
77,2.59375,805.891,538.586,100.6765,67.2832,0,0
78,2.62500,805.891,538.586,100.6765,67.2832,0,0
79,2.65625,805.891,538.586,100.6765,67.2832,0,0
80,2.70312,805.891,538.586,100.6765,67.2832,0,0
81,2.73438,805.891,538.586,100.6765,67.2832,0,0
82,2.78125,805.891,538.586,100.6765,67.2832,0,0
83,2.81250,805.891,538.586,100.6765,67.2832,0,0
84,2.84375,805.891,538.586,100.6765,67.2832,0,0
85,2.87500,805.891,538.586,100.6765,67.2832,0,0
86,2.90625,805.891,538.586,100.6765,67.2832,0,0
87,2.93750,805.891,538.586,100.6765,67.2832,0,0
88,2.96875,805.891,538.586,100.6765,67.2832,0,0
89,3.00000,805.891,538.586,100.6765,67.2832,0,0
