frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,valido
0,0.03085,639.5,271.5,73.069,31.021,nan,nan,0
0,0.03085,655.5,271.5,74.897,31.021,nan,nan,0
0,0.03085,671.5,271.5,76.725,31.021,nan,nan,0
0,0.03085,687.5,271.5,78.553,31.021,nan,nan,0
0,0.03085,703.5,271.5,80.382,31.021,9.0470,-9.7837,1
0,0.03085,719.5,271.5,82.210,31.021,nan,nan,0
0,0.03085,735.5,271.5,84.038,31.021,7.5768,-4.7912,1
0,0.03085,751.5,271.5,85.866,31.021,6.9604,-2.9483,1
0,0.03085,767.5,271.5,87.694,31.021,8.0644,-1.8583,1
0,0.03085,783.5,271.5,89.522,31.021,5.6917,-1.4521,1
0,0.03085,799.5,271.5,91.350,31.021,5.2969,-0.5966,1
0,0.03085,591.5,287.5,67.584,32.850,nan,nan,0
0,0.03085,607.5,287.5,69.413,32.850,nan,nan,0
0,0.03085,623.5,287.5,71.241,32.850,nan,nan,0
0,0.03085,639.5,287.5,73.069,32.850,nan,nan,0
0,0.03085,655.5,287.5,74.897,32.850,nan,nan,0
0,0.03085,671.5,287.5,76.725,32.850,nan,nan,0
0,0.03085,687.5,287.5,78.553,32.850,14.4796,-4.9591,1
0,0.03085,703.5,287.5,80.382,32.850,12.0896,-7.4957,1
0,0.03085,719.5,287.5,82.210,32.850,11.2196,-8.7280,1
0,0.03085,735.5,287.5,84.038,32.850,9.6956,-6.8406,1
0,0.03085,751.5,287.5,85.866,32.850,8.9411,-5.1613,1
0,0.03085,767.5,287.5,87.694,32.850,8.7977,-3.0223,1
0,0.03085,783.5,287.5,89.522,32.850,8.1284,-1.0802,1
0,0.03085,799.5,287.5,91.350,32.850,7.1633,-0.4154,1
0,0.03085,815.5,287.5,93.179,32.850,7.6951,-0.0545,1
0,0.03085,831.5,287.5,95.007,32.850,4.7926,0.5747,1
0,0.03085,847.5,287.5,96.835,32.850,3.4688,0.4069,1
0,0.03085,559.5,303.5,63.928,34.678,nan,nan,0
0,0.03085,575.5,303.5,65.756,34.678,nan,nan,0
0,0.03085,591.5,303.5,67.584,34.678,nan,nan,0
0,0.03085,607.5,303.5,69.413,34.678,nan,nan,0
0,0.03085,623.5,303.5,71.241,34.678,nan,nan,0
0,0.03085,639.5,303.5,73.069,34.678,nan,nan,0
0,0.03085,655.5,303.5,74.897,34.678,nan,nan,0
0,0.03085,671.5,303.5,76.725,34.678,nan,nan,0
0,0.03085,687.5,303.5,78.553,34.678,14.0761,-4.0706,1
0,0.03085,703.5,303.5,80.382,34.678,13.4587,-4.2743,1
0,0.03085,719.5,303.5,82.210,34.678,nan,nan,0
0,0.03085,735.5,303.5,84.038,34.678,nan,nan,0
0,0.03085,751.5,303.5,85.866,34.678,11.1785,-1.7513,1
0,0.03085,767.5,303.5,87.694,34.678,11.1731,-1.1967,1
0,0.03085,783.5,303.5,89.522,34.678,nan,nan,0
0,0.03085,799.5,303.5,91.350,34.678,8.3270,-1.0309,1
0,0.03085,815.5,303.5,93.179,34.678,7.1272,-0.9919,1
0,0.03085,831.5,303.5,95.007,34.678,6.1570,1.1056,1
0,0.03085,847.5,303.5,96.835,34.678,4.0887,1.7492,1
0,0.03085,863.5,303.5,98.663,34.678,3.1338,0.7234,1
0,0.03085,879.5,303.5,100.491,34.678,nan,nan,0
0,0.03085,543.5,319.5,62.100,36.506,nan,nan,0
0,0.03085,559.5,319.5,63.928,36.506,1.8924,-7.6564,1
0,0.03085,575.5,319.5,65.756,36.506,nan,nan,0
0,0.03085,591.5,319.5,67.584,36.506,nan,nan,0
0,0.03085,607.5,319.5,69.413,36.506,nan,nan,0
0,0.03085,623.5,319.5,71.241,36.506,nan,nan,0
0,0.03085,639.5,319.5,73.069,36.506,nan,nan,0
0,0.03085,655.5,319.5,74.897,36.506,13.1264,-4.8731,1
0,0.03085,671.5,319.5,76.725,36.506,14.9325,-4.3214,1
0,0.03085,687.5,319.5,78.553,36.506,14.8501,-4.4652,1
0,0.03085,703.5,319.5,80.382,36.506,15.3726,-4.1080,1
0,0.03085,719.5,319.5,82.210,36.506,nan,nan,0
0,0.03085,735.5,319.5,84.038,36.506,nan,nan,0
0,0.03085,751.5,319.5,85.866,36.506,nan,nan,0
0,0.03085,767.5,319.5,87.694,36.506,12.5577,0.5267,1
0,0.03085,783.5,319.5,89.522,36.506,11.7303,0.8138,1
0,0.03085,799.5,319.5,91.350,36.506,14.0170,1.8535,1
0,0.03085,815.5,319.5,93.179,36.506,8.1328,0.0537,1
0,0.03085,831.5,319.5,95.007,36.506,nan,nan,0
0,0.03085,847.5,319.5,96.835,36.506,5.5579,1.1991,1
0,0.03085,863.5,319.5,98.663,36.506,nan,nan,0
0,0.03085,879.5,319.5,100.491,36.506,nan,nan,0
0,0.03085,895.5,319.5,102.319,36.506,nan,nan,0
0,0.03085,911.5,319.5,104.147,36.506,0.9167,0.5937,1
0,0.03085,511.5,335.5,58.444,38.334,nan,nan,0
0,0.03085,527.5,335.5,60.272,38.334,0.6136,-2.0460,1
0,0.03085,543.5,335.5,62.100,38.334,1.1120,-2.4566,1
0,0.03085,559.5,335.5,63.928,38.334,nan,nan,0
0,0.03085,575.5,335.5,65.756,38.334,nan,nan,0
0,0.03085,591.5,335.5,67.584,38.334,nan,nan,0
0,0.03085,607.5,335.5,69.413,38.334,nan,nan,0
0,0.03085,623.5,335.5,71.241,38.334,nan,nan,0
0,0.03085,639.5,335.5,73.069,38.334,nan,nan,0
